"","ANO","NIVEL","CODMUNRES","TO","TORC","TORCR","TO_NN","TO_N","TO_CB_I","TO_CB_N","TO_CB_C","TO_CB_R","TO_CB_O","TO_M","TO_F","TO_F_IF","TO_FT","TO_NT","TO_NT_P","TO_NT_T","TO_PNT","TONT_B","TO_NT_PT","TONT_A","TONT_PD","TONT_I","TO_MT","TO_MT_G","TO_MT_DG","TO_MT_PT","TO_MT_AB","TO_MT_42","TO_MT_43","TO_MT_P","TO_MT_P_I","TO_MT_P_ES","TO_MT_P_EFI","TO_MT_P_EFII","TO_MT_P_EM","TO_MT_P_ESI","TO_MT_P_ESC"
"1",2015,"UF","25",26422,26422,26422,3246,23176,1037,3937,7666,2884,7652,14619,11788,1280,0,491,366,125,197,113,5,0,343,2,1002,15,15,4,0,28,10,47,42,2,4,13,7,1,1
"2",2015,"MUNICIPIO","250000",24,24,24,14,10,0,3,0,1,6,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",2015,"MUNICIPIO","250010",61,61,61,6,55,0,5,15,7,28,33,28,2,0,1,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",2015,"MUNICIPIO","250020",42,42,42,5,37,2,9,14,6,6,25,17,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",2015,"MUNICIPIO","250030",244,244,244,18,226,11,34,86,26,69,122,122,11,0,2,2,0,3,0,0,0,2,0,7,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"6",2015,"MUNICIPIO","250040",120,120,120,18,102,0,13,29,4,56,67,53,11,0,2,2,0,1,0,0,0,2,0,9,0,0,0,0,1,0,1,1,0,0,1,0,0,0
"7",2015,"MUNICIPIO","250050",108,108,108,14,94,4,13,35,10,32,66,42,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",2015,"MUNICIPIO","250053",35,35,35,5,30,0,6,11,6,7,24,11,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",2015,"MUNICIPIO","250057",15,15,15,2,13,1,2,7,0,3,11,4,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",2015,"MUNICIPIO","250060",133,133,133,24,109,11,15,38,12,33,82,51,11,0,4,4,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",2015,"MUNICIPIO","250070",152,152,152,20,132,7,20,50,13,42,83,69,9,0,2,2,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",2015,"MUNICIPIO","250073",19,19,19,0,19,1,1,5,6,6,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",2015,"MUNICIPIO","250077",55,55,55,4,51,4,8,15,4,20,35,20,1,0,2,2,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",2015,"MUNICIPIO","250080",126,126,126,12,114,7,14,48,15,30,81,45,5,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",2015,"MUNICIPIO","250090",126,126,126,14,112,3,13,36,15,45,73,53,3,0,3,2,1,1,0,0,0,3,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"16",2015,"MUNICIPIO","250100",65,65,65,14,51,1,7,19,8,16,36,29,4,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",2015,"MUNICIPIO","250110",169,169,169,20,149,2,15,44,14,74,87,82,10,0,2,2,0,1,0,0,0,2,0,11,0,0,0,0,1,0,1,1,0,0,0,0,1,0
"18",2015,"MUNICIPIO","250115",7,7,7,1,6,0,3,2,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",2015,"MUNICIPIO","250120",44,44,44,4,40,0,10,14,2,14,29,15,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",2015,"MUNICIPIO","250130",158,158,158,23,135,3,24,42,12,54,84,74,7,0,2,2,0,3,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",2015,"MUNICIPIO","250135",26,26,26,3,23,0,4,9,4,6,11,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",2015,"MUNICIPIO","250140",46,46,46,9,37,3,4,16,2,12,24,22,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",2015,"MUNICIPIO","250150",142,142,142,19,123,5,16,41,17,44,89,53,2,0,3,2,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",2015,"MUNICIPIO","250153",32,32,32,7,25,2,6,9,4,4,17,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",2015,"MUNICIPIO","250157",69,69,69,14,55,3,9,15,8,20,49,20,1,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",2015,"MUNICIPIO","250160",82,82,82,7,75,4,9,28,7,27,42,40,2,0,2,2,0,0,1,0,0,1,0,3,0,0,0,0,1,0,1,1,0,0,1,0,0,0
"27",2015,"MUNICIPIO","250170",41,41,41,1,40,0,8,8,5,19,23,18,3,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",2015,"MUNICIPIO","250180",618,618,618,86,532,24,91,194,75,148,357,261,35,0,10,9,1,8,2,0,0,7,0,42,0,0,2,0,0,1,2,0,0,0,0,0,0,0
"29",2015,"MUNICIPIO","250190",138,138,138,10,128,2,15,61,18,32,81,57,3,0,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",2015,"MUNICIPIO","250200",41,41,41,8,33,4,3,6,8,12,23,18,2,0,2,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",2015,"MUNICIPIO","250205",9,9,9,3,6,1,1,2,0,2,4,5,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,"MUNICIPIO","250210",35,35,35,2,33,0,6,8,4,15,18,17,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",2015,"MUNICIPIO","250215",45,45,45,1,44,2,6,16,4,16,23,22,1,0,1,1,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",2015,"MUNICIPIO","250220",28,28,28,0,28,2,4,7,4,11,19,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",2015,"MUNICIPIO","250230",31,31,31,4,27,3,4,8,5,7,18,13,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",2015,"MUNICIPIO","250240",69,69,69,6,63,1,14,27,4,17,39,30,5,0,1,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",2015,"MUNICIPIO","250250",111,111,111,17,94,2,20,42,8,22,61,50,4,0,3,2,1,0,1,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",2015,"MUNICIPIO","250260",43,43,43,5,38,1,2,6,3,26,24,19,2,0,2,2,0,0,1,0,0,1,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"39",2015,"MUNICIPIO","250270",27,27,27,2,25,1,5,3,2,14,15,12,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",2015,"MUNICIPIO","250280",104,104,104,14,90,1,25,28,13,23,63,41,3,0,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",2015,"MUNICIPIO","250290",35,35,35,4,31,6,8,9,3,5,22,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",2015,"MUNICIPIO","250300",117,117,117,28,89,3,10,36,9,31,70,47,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",2015,"MUNICIPIO","250310",30,30,30,2,28,0,2,10,5,11,14,16,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",2015,"MUNICIPIO","250320",336,336,336,41,295,11,65,93,40,86,178,158,19,0,3,2,1,5,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",2015,"MUNICIPIO","250330",73,73,73,4,69,6,10,19,11,23,39,34,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
"46",2015,"MUNICIPIO","250340",19,19,19,3,16,1,3,4,2,6,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",2015,"MUNICIPIO","250350",120,120,120,11,109,7,13,36,7,46,66,54,5,0,6,3,3,1,2,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"48",2015,"MUNICIPIO","250355",47,47,47,3,44,1,2,9,0,32,23,24,4,0,4,3,1,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",2015,"MUNICIPIO","250360",57,57,57,2,55,1,6,18,6,24,32,25,4,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",2015,"MUNICIPIO","250370",469,469,469,42,427,20,75,86,51,195,236,233,20,0,11,9,2,4,2,0,0,8,0,18,1,1,0,0,0,0,1,1,0,0,1,0,0,0
"51",2015,"MUNICIPIO","250375",16,16,16,1,15,0,1,4,2,8,10,6,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",2015,"MUNICIPIO","250380",43,43,43,8,35,1,6,12,5,11,27,16,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",2015,"MUNICIPIO","250390",43,43,43,6,37,0,6,9,3,19,28,15,3,0,2,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",2015,"MUNICIPIO","250400",2847,2847,2847,311,2536,69,502,770,241,954,1544,1303,123,0,63,48,15,19,19,0,0,44,0,118,0,0,0,0,2,0,2,2,0,0,0,1,0,0
"55",2015,"MUNICIPIO","250403",37,37,37,4,33,0,6,14,5,8,24,13,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",2015,"MUNICIPIO","250407",28,28,28,3,25,0,3,8,6,8,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",2015,"MUNICIPIO","250410",13,13,13,1,12,2,4,3,2,1,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",2015,"MUNICIPIO","250415",55,55,55,3,52,1,14,15,5,17,27,28,2,0,1,1,0,1,0,0,0,1,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0
"59",2015,"MUNICIPIO","250420",36,36,36,2,34,2,9,13,5,5,18,18,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",2015,"MUNICIPIO","250430",213,213,213,39,174,8,40,53,23,50,127,86,9,0,3,1,2,1,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",2015,"MUNICIPIO","250435",22,22,22,2,20,2,3,8,1,6,14,8,0,0,3,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",2015,"MUNICIPIO","250440",101,101,101,14,87,2,10,20,12,43,58,43,8,0,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",2015,"MUNICIPIO","250450",65,65,65,6,59,3,9,20,7,20,37,28,3,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",2015,"MUNICIPIO","250460",136,136,136,38,98,9,16,32,15,26,84,52,14,0,4,3,1,1,0,0,0,3,0,8,1,1,0,0,0,0,1,1,0,0,0,0,0,0
"65",2015,"MUNICIPIO","250470",48,48,48,3,45,0,5,18,4,18,20,28,1,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",2015,"MUNICIPIO","250480",115,115,115,18,97,6,29,19,20,23,54,61,4,0,2,1,1,1,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",2015,"MUNICIPIO","250485",17,17,17,1,16,0,4,6,0,6,8,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",2015,"MUNICIPIO","250490",90,90,90,16,74,5,16,25,10,18,55,35,4,0,2,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",2015,"MUNICIPIO","250500",47,47,47,4,43,0,11,14,2,16,25,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",2015,"MUNICIPIO","250510",185,185,185,22,163,3,24,62,20,54,103,82,5,0,2,2,0,0,0,0,0,2,0,6,1,1,1,0,0,0,2,1,1,0,1,0,0,0
"71",2015,"MUNICIPIO","250520",41,41,41,3,38,0,1,21,3,13,24,17,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",2015,"MUNICIPIO","250523",49,49,49,3,46,0,3,21,9,13,28,21,3,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",2015,"MUNICIPIO","250527",43,43,43,5,38,2,5,15,5,11,17,26,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",2015,"MUNICIPIO","250530",15,15,15,3,12,1,1,5,3,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",2015,"MUNICIPIO","250535",24,24,24,4,20,0,2,6,1,11,9,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",2015,"MUNICIPIO","250540",66,66,66,6,60,1,9,27,8,15,39,27,2,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
"77",2015,"MUNICIPIO","250550",22,22,22,3,19,0,3,5,4,7,12,9,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",2015,"MUNICIPIO","250560",37,37,37,3,34,1,4,7,2,20,17,20,1,0,2,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",2015,"MUNICIPIO","250570",71,71,71,3,68,3,6,28,8,23,38,33,1,0,2,1,1,0,2,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0
"80",2015,"MUNICIPIO","250580",22,22,22,3,19,0,2,6,3,8,6,16,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",2015,"MUNICIPIO","250590",22,22,22,3,19,2,4,7,3,3,13,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",2015,"MUNICIPIO","250600",251,251,251,29,222,7,45,70,22,78,139,112,15,0,2,0,2,1,2,0,0,0,0,18,1,1,0,0,0,0,1,1,0,0,1,0,0,0
"83",2015,"MUNICIPIO","250610",75,75,75,10,65,2,5,19,4,35,39,36,3,0,2,2,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",2015,"MUNICIPIO","250620",20,20,20,1,19,2,1,4,4,8,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",2015,"MUNICIPIO","250625",39,39,39,3,36,0,3,14,7,12,20,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",2015,"MUNICIPIO","250630",399,399,399,33,366,15,68,119,53,111,210,189,21,0,7,6,1,2,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",2015,"MUNICIPIO","250640",105,105,105,14,91,6,9,42,5,29,57,48,5,0,4,4,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",2015,"MUNICIPIO","250650",28,28,28,2,26,1,5,11,2,7,17,11,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",2015,"MUNICIPIO","250660",39,39,39,4,35,5,3,9,6,12,19,20,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",2015,"MUNICIPIO","250670",57,57,57,7,50,3,5,25,3,14,31,26,2,0,1,1,0,2,1,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"91",2015,"MUNICIPIO","250680",140,140,140,10,130,4,28,38,17,43,74,66,5,0,2,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",2015,"MUNICIPIO","250690",198,198,198,20,178,15,20,77,26,40,101,96,9,0,3,3,0,1,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",2015,"MUNICIPIO","250700",178,178,178,23,155,3,14,40,26,72,92,86,12,0,4,2,2,3,2,0,0,2,0,7,0,0,0,0,1,0,1,1,0,0,0,1,0,0
"94",2015,"MUNICIPIO","250710",99,99,99,10,89,1,15,31,10,32,54,45,6,0,2,1,1,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",2015,"MUNICIPIO","250720",71,71,71,8,63,0,11,11,7,34,47,24,2,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",2015,"MUNICIPIO","250730",109,109,109,8,101,5,8,41,13,34,69,40,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",2015,"MUNICIPIO","250740",53,53,53,6,47,4,8,13,8,14,34,19,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",2015,"MUNICIPIO","250750",4914,4914,4914,728,4186,228,838,1286,560,1274,2666,2248,259,0,95,66,29,36,22,1,0,62,0,161,6,6,0,0,6,2,12,11,0,1,5,4,0,0
"99",2015,"MUNICIPIO","250760",65,65,65,3,62,3,12,15,8,24,34,31,3,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",2015,"MUNICIPIO","250770",111,111,111,19,92,2,13,23,12,42,66,45,5,0,4,2,2,1,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",2015,"MUNICIPIO","250780",38,38,38,3,35,1,8,11,4,11,18,20,2,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"102",2015,"MUNICIPIO","250790",93,93,93,10,83,6,5,44,7,21,55,38,8,0,1,1,0,1,0,0,0,1,0,5,1,1,0,0,1,0,2,2,0,1,0,0,0,0
"103",2015,"MUNICIPIO","250800",58,58,58,1,57,1,13,20,4,19,32,26,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",2015,"MUNICIPIO","250810",28,28,28,1,27,1,5,7,10,4,16,12,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",2015,"MUNICIPIO","250820",58,58,58,3,55,3,11,25,5,11,31,27,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",2015,"MUNICIPIO","250830",180,180,180,18,162,8,25,42,22,65,107,73,6,0,5,3,2,1,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",2015,"MUNICIPIO","250840",13,13,13,1,12,0,3,3,2,4,11,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",2015,"MUNICIPIO","250850",57,57,57,4,53,2,6,26,3,16,34,23,3,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",2015,"MUNICIPIO","250855",23,23,23,1,22,2,1,9,1,9,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",2015,"MUNICIPIO","250860",62,62,62,9,53,2,11,13,7,20,38,24,2,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
