"","ANO","NIVEL","CODMUNRES","TO","TORC","TORCR","TO_NN","TO_N","TO_CB_I","TO_CB_N","TO_CB_C","TO_CB_R","TO_CB_O","TO_M","TO_F","TO_F_IF","TO_FT","TO_NT","TO_NT_P","TO_NT_T","TO_PNT","TONT_B","TO_NT_PT","TONT_A","TONT_PD","TONT_I","TO_MT","TO_MT_G","TO_MT_DG","TO_MT_PT","TO_MT_AB","TO_MT_42","TO_MT_43","TO_MT_P","TO_MT_P_I","TO_MT_P_ES","TO_MT_P_EFI","TO_MT_P_EFII","TO_MT_P_EM","TO_MT_P_ESI","TO_MT_P_ESC"
"111",2015,"MUNICIPIO","250870",21,21,21,5,16,0,1,8,1,6,12,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",2015,"MUNICIPIO","250880",42,42,42,4,38,2,2,21,5,8,18,24,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",2015,"MUNICIPIO","250890",292,292,292,48,244,19,37,98,35,55,167,125,15,0,4,1,3,1,1,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",2015,"MUNICIPIO","250900",56,56,56,6,50,5,8,18,9,10,32,24,3,0,1,1,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",2015,"MUNICIPIO","250905",50,50,50,6,44,4,6,15,4,15,27,23,4,0,2,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",2015,"MUNICIPIO","250910",152,152,152,17,135,5,18,46,14,52,78,74,3,0,1,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",2015,"MUNICIPIO","250915",52,52,52,7,45,4,10,10,10,11,29,23,3,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",2015,"MUNICIPIO","250920",75,75,75,5,70,2,10,29,9,20,38,37,5,0,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",2015,"MUNICIPIO","250930",43,43,43,3,40,2,5,17,3,13,24,19,3,0,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",2015,"MUNICIPIO","250933",24,24,24,4,20,4,2,7,1,6,15,9,3,0,2,1,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",2015,"MUNICIPIO","250937",21,21,21,3,18,1,8,4,2,3,10,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",2015,"MUNICIPIO","250939",46,46,46,7,39,3,1,8,5,22,28,18,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",2015,"MUNICIPIO","250940",57,57,57,4,53,2,3,21,3,24,40,17,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",2015,"MUNICIPIO","250950",32,32,32,6,26,1,3,8,1,13,19,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",2015,"MUNICIPIO","250960",31,31,31,3,28,1,7,8,3,9,20,11,1,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",2015,"MUNICIPIO","250970",290,290,290,41,249,11,32,87,29,90,171,119,10,0,7,5,2,3,1,0,0,6,0,10,0,0,0,0,1,0,1,1,0,0,1,0,0,0
"127",2015,"MUNICIPIO","250980",62,62,62,4,58,1,4,26,11,16,32,30,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",2015,"MUNICIPIO","250990",43,43,43,4,39,2,7,11,5,14,23,20,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",2015,"MUNICIPIO","251000",55,55,55,8,47,1,7,12,15,12,30,25,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",2015,"MUNICIPIO","251010",80,80,80,11,69,1,10,15,5,38,44,36,4,0,1,1,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",2015,"MUNICIPIO","251020",30,30,30,1,29,3,1,11,4,10,14,16,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",2015,"MUNICIPIO","251030",27,27,27,1,26,1,6,4,6,9,16,11,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",2015,"MUNICIPIO","251040",32,32,32,2,30,1,2,11,4,12,15,17,1,0,2,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",2015,"MUNICIPIO","251050",24,24,24,1,23,0,2,11,2,8,15,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",2015,"MUNICIPIO","251060",24,24,24,2,22,0,1,4,1,16,14,10,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",2015,"MUNICIPIO","251065",14,14,14,1,13,0,1,5,0,7,8,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",2015,"MUNICIPIO","251070",29,29,29,1,28,0,3,16,2,7,18,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",2015,"MUNICIPIO","251080",751,751,751,116,635,43,107,224,85,176,425,325,38,0,17,14,3,2,4,0,0,13,0,41,1,1,0,0,1,0,2,2,0,1,0,0,0,0
"139",2015,"MUNICIPIO","251090",72,72,72,8,64,5,7,19,7,26,34,38,5,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",2015,"MUNICIPIO","251100",25,25,25,2,23,1,3,9,3,7,13,12,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",2015,"MUNICIPIO","251110",40,40,40,8,32,2,7,10,6,7,22,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",2015,"MUNICIPIO","251120",168,168,168,17,151,4,22,68,12,45,94,74,9,0,4,4,0,1,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",2015,"MUNICIPIO","251130",107,107,107,8,99,3,20,38,22,16,59,48,7,0,4,2,2,0,1,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",2015,"MUNICIPIO","251140",130,130,130,19,111,3,19,45,13,31,68,62,5,0,2,1,1,1,1,0,0,1,0,3,0,0,0,0,1,0,1,1,0,0,0,1,0,0
"145",2015,"MUNICIPIO","251150",88,88,88,11,77,3,10,23,15,26,47,41,3,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",2015,"MUNICIPIO","251160",48,48,48,3,45,0,11,14,4,16,34,14,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",2015,"MUNICIPIO","251170",36,36,36,2,34,1,5,13,2,13,23,13,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",2015,"MUNICIPIO","251180",82,82,82,7,75,2,4,28,10,31,39,43,4,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",2015,"MUNICIPIO","251190",80,80,80,25,55,4,7,19,2,23,54,26,6,0,3,3,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",2015,"MUNICIPIO","251200",124,124,124,17,107,2,20,28,9,48,78,46,6,0,6,5,1,2,2,0,0,4,0,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"151",2015,"MUNICIPIO","251203",19,19,19,1,18,0,1,5,5,7,10,9,1,0,3,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",2015,"MUNICIPIO","251207",35,35,35,3,32,1,11,10,3,7,21,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",2015,"MUNICIPIO","251210",229,229,229,26,203,15,34,79,25,50,131,98,7,0,3,2,1,1,0,0,0,3,0,20,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"154",2015,"MUNICIPIO","251220",22,22,22,0,22,2,3,9,4,4,10,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",2015,"MUNICIPIO","251230",132,132,132,14,118,5,18,42,21,32,56,76,13,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"156",2015,"MUNICIPIO","251240",77,77,77,13,64,0,5,20,8,31,47,30,1,0,3,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",2015,"MUNICIPIO","251250",314,314,314,31,283,8,52,76,35,112,167,147,15,0,5,5,0,3,1,0,0,4,0,12,0,0,0,0,1,0,1,1,0,1,0,0,0,0
"158",2015,"MUNICIPIO","251260",17,17,17,1,16,0,2,9,0,5,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"159",2015,"MUNICIPIO","251270",162,162,162,15,147,6,22,56,15,48,90,72,4,0,1,0,1,4,0,0,0,1,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"160",2015,"MUNICIPIO","251272",35,35,35,2,33,1,5,18,3,6,20,15,1,0,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",2015,"MUNICIPIO","251274",21,21,21,2,19,0,4,7,1,7,12,9,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",2015,"MUNICIPIO","251275",33,33,33,3,30,1,1,4,2,22,18,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",2015,"MUNICIPIO","251276",30,30,30,0,30,0,4,12,0,14,19,11,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",2015,"MUNICIPIO","251278",7,7,7,0,7,0,0,3,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",2015,"MUNICIPIO","251280",51,51,51,6,45,2,8,11,6,18,28,23,0,0,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",2015,"MUNICIPIO","251290",177,177,177,19,158,8,16,73,21,40,93,84,12,0,1,1,0,2,0,0,0,1,0,8,1,1,0,0,0,0,1,1,0,0,1,0,0,0
"167",2015,"MUNICIPIO","251300",14,14,14,2,12,0,3,2,1,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",2015,"MUNICIPIO","251310",73,73,73,7,66,0,8,31,6,21,37,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",2015,"MUNICIPIO","251315",38,38,38,5,33,0,5,11,8,9,27,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",2015,"MUNICIPIO","251320",56,56,56,3,53,1,12,16,12,12,31,25,4,0,2,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"171",2015,"MUNICIPIO","251330",48,48,48,3,45,1,10,12,5,17,26,22,1,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",2015,"MUNICIPIO","251335",12,12,12,2,10,0,1,5,1,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",2015,"MUNICIPIO","251340",87,87,87,6,81,4,16,23,11,27,48,39,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",2015,"MUNICIPIO","251350",30,30,30,6,24,0,2,13,4,5,20,10,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175",2015,"MUNICIPIO","251360",51,51,51,5,46,2,7,17,7,13,18,33,2,0,2,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",2015,"MUNICIPIO","251365",12,12,12,1,11,2,2,5,0,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",2015,"MUNICIPIO","251370",939,939,939,145,794,61,105,291,122,215,529,410,55,0,14,10,4,9,0,0,0,13,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",2015,"MUNICIPIO","251380",36,36,36,2,34,1,4,14,8,7,20,16,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",2015,"MUNICIPIO","251385",28,28,28,3,25,0,6,13,2,4,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",2015,"MUNICIPIO","251390",179,179,179,27,152,2,32,45,30,43,99,80,11,0,4,4,0,1,1,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",2015,"MUNICIPIO","251392",17,17,17,2,15,0,1,5,3,6,11,6,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",2015,"MUNICIPIO","251394",16,16,16,1,15,0,2,5,2,6,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",2015,"MUNICIPIO","251396",23,23,23,1,22,2,2,10,3,5,14,9,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",2015,"MUNICIPIO","251398",24,24,24,1,23,0,7,6,4,6,12,12,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",2015,"MUNICIPIO","251400",39,39,39,4,35,1,11,11,5,7,23,15,5,0,1,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",2015,"MUNICIPIO","251410",29,29,29,4,25,0,3,14,0,8,20,9,1,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",2015,"MUNICIPIO","251420",47,47,47,7,40,3,7,16,4,10,23,24,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",2015,"MUNICIPIO","251430",32,32,32,11,21,0,3,6,7,5,21,11,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",2015,"MUNICIPIO","251440",24,24,24,2,22,0,9,5,1,7,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",2015,"MUNICIPIO","251445",37,37,37,2,35,1,5,16,6,7,21,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",2015,"MUNICIPIO","251450",147,147,147,10,137,7,31,31,25,43,75,72,4,0,5,4,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",2015,"MUNICIPIO","251455",19,19,19,2,17,1,3,4,0,9,10,9,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",2015,"MUNICIPIO","251460",26,26,26,5,21,2,1,9,4,5,11,15,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",2015,"MUNICIPIO","251465",8,8,8,0,8,0,1,5,0,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",2015,"MUNICIPIO","251470",18,18,18,1,17,1,1,3,3,9,11,7,1,0,3,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",2015,"MUNICIPIO","251480",21,21,21,2,19,0,2,7,3,7,18,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197",2015,"MUNICIPIO","251490",62,62,62,7,55,3,6,16,10,20,35,27,3,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198",2015,"MUNICIPIO","251500",54,54,54,5,49,4,5,16,5,19,32,22,3,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199",2015,"MUNICIPIO","251510",79,79,79,11,68,1,8,43,3,13,41,38,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200",2015,"MUNICIPIO","251520",18,18,18,0,18,2,6,6,1,3,10,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",2015,"MUNICIPIO","251530",365,365,365,53,312,26,32,140,26,88,209,155,19,0,4,2,2,4,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",2015,"MUNICIPIO","251540",46,46,46,8,38,0,6,12,3,17,33,13,2,0,1,1,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",2015,"MUNICIPIO","251550",115,115,115,10,105,2,17,31,18,37,66,49,1,0,3,2,1,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204",2015,"MUNICIPIO","251560",19,19,19,2,17,0,4,6,3,4,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",2015,"MUNICIPIO","251570",11,11,11,0,11,0,5,3,1,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",2015,"MUNICIPIO","251580",60,60,60,3,57,1,10,22,4,20,30,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",2015,"MUNICIPIO","251590",48,48,48,6,42,1,5,19,3,14,24,24,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",2015,"MUNICIPIO","251593",35,35,35,1,34,1,3,11,11,8,21,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",2015,"MUNICIPIO","251597",37,37,37,4,33,1,2,12,4,14,22,15,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",2015,"MUNICIPIO","251600",239,239,239,18,221,4,44,78,17,78,140,99,15,0,2,1,1,1,0,0,0,2,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"211",2015,"MUNICIPIO","251610",109,109,109,21,88,6,17,27,10,28,74,35,5,0,1,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",2015,"MUNICIPIO","251615",20,20,20,2,18,0,5,3,2,8,15,5,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",2015,"MUNICIPIO","251620",511,511,511,61,450,26,92,120,79,133,260,251,37,0,15,11,4,3,4,1,0,9,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"214",2015,"MUNICIPIO","251630",126,126,126,13,113,4,18,31,18,42,76,50,6,0,2,0,2,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215",2015,"MUNICIPIO","251640",67,67,67,10,57,4,7,21,5,20,32,35,3,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",2015,"MUNICIPIO","251650",106,106,106,8,98,2,20,28,7,41,56,50,6,0,2,1,1,4,1,0,0,1,0,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0
"217",2015,"MUNICIPIO","251660",92,92,92,11,81,3,16,33,6,23,55,37,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",2015,"MUNICIPIO","251670",85,85,85,7,78,7,19,22,6,24,47,37,5,0,1,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",2015,"MUNICIPIO","251675",23,23,23,4,19,1,2,4,5,7,12,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",2015,"MUNICIPIO","251680",51,51,51,4,47,4,11,12,6,14,32,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221",2015,"MUNICIPIO","251690",108,108,108,12,96,8,13,32,14,29,61,47,4,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",2015,"MUNICIPIO","251700",53,53,53,3,50,2,4,21,6,17,30,23,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",2015,"MUNICIPIO","251710",19,19,19,0,19,1,3,5,3,7,14,5,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224",2015,"MUNICIPIO","251720",36,36,36,0,36,4,11,9,6,6,16,20,1,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225",2015,"MUNICIPIO","251740",9,9,9,0,9,0,1,4,2,2,5,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
