"","ANO","NIVEL","CODMUNRES","TN","TNRC","TNRCR","TGI_15","TGI_15_19","TGI_20_24","TGI_25_29","TGI_30_34","TGi_35_39","TGI_40_44","TGI_45_49","TGi_50","TGIF","IM_P25","IM_P50","IM_P75","IM_MD","IM_DP","EM_S","EM_FI","EM_FII","EM_M","EM_SI","EM_SC","TGRC_B","TGRC_PT","TGRC_A","TGRC_PD","TGRC_I","TGSC","TGCC","TGPRI","TGNPRI","TGU","TGG","TGD_22","TGD_22_27","TGD_28_31","TGD_32_36","TGD_37_41","TGD_42","TGD_PRT","TGD_AT","TGD_PST","DG_P25","DG_P50","DG_P75","DG_MD","DG_DP","TKC_NR","TKC_ID","TKC_IT","TKC_AD","TKC_MAD","TGPRG_S","TGPRG_N","TPV","TPC","TRAP_C","TRAP_P","TRAP_T","TGROB_1","TGROB_2","TGROB_3","TGROB_4","TGROB_5","TGROB_6","TGROB_7","TGROB_8","TGROB_9","TGROB_10","TNLOC_H","TNLOC_ES","TNLOc_D","TNLOC_O","TNLOC_AI","TRS_M","TRS_F","TRRC_B","TRRC_PT","TRRC_A","TRRC_P","TRRC_I","PESO_P25","PESO_P50","PESO_P75","PESO_MD","PESO_DP","TRP_BP","TRP_N","TRP_M","TRPIG_P","TRPIG_A","TRPIG_G","TRAPG5_B","TRAPG5_N","APG5_MD","APG5_DP","TRAC","TRSAC"
"1",2015,"UF",25,59089,0,50802,641,10868,15002,14545,11250,5374,1328,76,5,58443,NA,NA,NA,NA,NA,374,5342,17697,24409,2705,5485,7287,622,173,45950,175,21234,35728,22127,36962,57812,1121,10,219,519,5183,50012,2309,5924,49950,2307,NA,NA,NA,NA,NA,140,9912,4499,5128,35311,29552,29537,25681,33320,55638,2500,122,14628,3928,14301,3132,13092,665,1579,1127,122,4953,58566,356,92,75,0,30245,28834,7314,624,174,46055,175,NA,NA,NA,NA,NA,4203,50688,4195,3595,44927,7716,702,57938,NA,NA,538,55589
"2",2015,"MUNICIPIO",250010,111,0,84,0,18,36,28,12,15,2,0,0,111,21,25,30,25.94,6.39,1,10,39,36,2,2,14,1,0,92,0,22,85,42,69,105,6,0,0,1,5,102,2,6,101,2,38,39,40,39.12,1.95,0,11,2,10,77,88,23,65,46,106,3,0,32,1,47,0,14,2,1,6,0,5,108,1,0,2,0,61,50,15,1,0,92,0,2975,3240,3605,3240.44,554.7,7,98,6,4,89,9,5,101,9.26,1.47,0,110
"3",2015,"MUNICIPIO",250020,70,0,57,2,16,20,11,17,4,0,0,0,68,19.25,23,30,24.76,6.36,0,10,30,17,3,2,15,2,0,52,0,15,52,22,48,67,0,0,0,4,2,60,4,6,59,4,38,39,40,38.68,2.97,0,8,4,14,34,69,1,24,46,67,2,0,19,0,24,0,18,2,0,3,0,3,67,3,0,0,0,32,38,15,2,0,52,0,3041.25,3402.5,3775,3311.64,756.11,5,56,9,3,48,14,0,64,9.2,0.72,1,69
"4",2015,"MUNICIPIO",250030,367,0,319,2,79,96,84,57,36,12,1,0,365,20,25,31,25.66,7.01,6,55,127,147,12,14,7,6,0,322,0,225,132,124,243,359,6,0,0,3,38,311,10,41,311,10,38,39,40,38.66,2.04,1,74,24,41,209,339,28,210,156,353,12,0,102,6,129,10,56,0,12,6,0,39,365,0,2,0,0,185,182,7,6,0,322,0,3017.5,3310,3647.5,3306.44,540.75,20,318,29,19,273,57,6,359,9.01,0.79,6,335
"5",2015,"MUNICIPIO",250040,339,0,323,7,79,72,85,61,26,8,1,0,332,19,25,30,25.34,6.87,3,48,134,122,10,18,6,3,0,329,0,212,122,103,236,325,8,0,0,5,38,271,20,43,271,20,38,39,40,38.6,2.26,0,66,18,27,203,318,21,182,153,320,16,0,81,5,97,23,68,0,11,11,0,35,338,1,0,0,0,178,161,6,3,0,329,0,2895,3260,3667.5,3236.81,642.76,37,269,33,29,232,53,2,334,8.91,0.62,3,335
"6",2015,"MUNICIPIO",250050,244,0,19,0,51,80,56,34,19,4,0,0,244,20,24,29,24.79,6.32,4,36,72,85,3,7,3,0,0,18,0,52,151,93,151,242,0,0,0,0,16,204,24,16,204,24,38,40,40,39.35,1.88,0,54,12,18,151,243,1,113,131,235,5,1,71,14,71,17,47,2,3,0,1,15,243,0,1,0,0,123,121,3,0,0,18,0,3028.75,3325,3605,3322.67,479.52,11,219,14,13,184,34,3,239,9.62,0.77,0,62
"7",2015,"MUNICIPIO",250053,110,0,101,1,19,32,26,17,13,2,0,0,109,20,25,30,25.7,6.51,0,9,42,55,0,3,8,0,0,96,0,65,43,36,74,107,3,0,0,0,13,95,2,13,95,2,38,38,39,38.31,1.66,1,17,6,4,78,110,0,47,63,103,3,1,27,1,35,1,27,0,3,3,1,9,110,0,0,0,0,63,47,8,0,0,96,0,3006.25,3362.5,3677.5,3320.03,543.28,7,92,11,4,84,18,1,103,8.96,0.39,2,106
"8",2015,"MUNICIPIO",250057,51,0,46,0,13,12,12,11,2,1,0,0,51,19.5,25,30,24.98,6.26,0,7,21,19,0,1,0,0,1,49,0,36,14,15,36,51,0,0,0,0,2,44,5,2,43,5,39,40,41,39.7,1.95,0,5,2,5,33,51,0,30,21,47,0,0,15,0,19,1,10,0,0,0,0,2,48,2,1,0,0,24,27,0,0,1,50,0,3100,3405,3720,3406.65,591.68,4,40,7,4,35,8,0,50,9.06,0.37,1,50
"9",2015,"MUNICIPIO",250060,412,0,394,7,107,107,82,74,27,8,0,0,405,19,23.5,30,24.62,6.62,5,57,143,177,9,11,41,1,0,359,0,74,335,168,244,404,7,0,2,4,32,363,10,36,356,10,38,39,40,38.91,1.96,0,87,34,41,222,401,11,254,158,383,17,0,97,43,100,44,66,9,4,7,0,29,408,0,1,3,0,215,197,46,2,0,363,0,2953.75,3267.5,3570,3248.65,546.29,27,355,30,31,315,48,5,404,9.48,1.01,6,406
"10",2015,"MUNICIPIO",250070,175,0,157,1,29,50,40,34,15,6,0,0,174,21,25,31,26.2,6.59,2,21,65,60,9,12,40,3,0,129,0,69,105,73,102,171,4,0,0,1,15,150,7,16,150,7,38,39,40,38.87,1.93,0,19,14,21,110,174,1,56,119,166,7,0,54,9,38,4,43,0,6,4,0,13,174,1,0,0,0,83,92,40,3,0,129,0,2965,3270,3580,3245.94,501.89,10,154,11,9,139,18,2,173,9.18,0.8,0,174
"11",2015,"MUNICIPIO",250073,44,0,36,1,8,12,8,10,5,0,0,0,43,21,25.5,31,25.91,6.61,0,2,14,16,2,4,6,0,0,33,0,29,14,18,26,42,2,0,0,0,5,35,3,5,35,3,38,39,39,38.67,1.86,0,11,2,3,28,44,0,10,34,41,1,0,12,4,7,1,12,1,0,2,0,4,43,0,0,1,0,15,29,6,0,0,33,0,2945,3157,3410,3180.11,357.18,0,43,1,1,33,5,0,43,9.65,0.48,0,44
"12",2015,"MUNICIPIO",250077,127,0,111,1,20,32,37,22,11,4,0,0,126,22,25,30,26.17,6.19,0,12,53,49,4,8,27,4,6,85,0,50,68,49,78,125,2,0,0,0,12,108,7,12,108,7,38,39,40,38.87,1.79,0,20,5,16,68,127,0,31,96,118,4,0,37,5,24,6,35,3,1,2,0,11,126,0,0,1,0,63,64,27,4,6,85,0,2850,3130,3482,3146.2,592.31,11,110,6,16,98,11,1,123,9.1,0.67,1,126
"13",2015,"MUNICIPIO",250080,204,0,18,1,32,58,51,39,22,1,0,0,203,21,25,30,25.88,6.28,4,26,74,60,7,4,5,0,0,19,0,47,134,76,128,197,4,0,0,0,15,178,6,15,178,6,38,39,40,38.94,1.69,2,50,26,19,89,202,2,106,98,195,3,0,52,16,58,12,36,1,2,4,0,15,199,2,1,2,0,107,97,5,0,0,19,0,3077.5,3332.5,3645,3348.16,558.77,9,170,25,10,147,37,0,201,9.61,0.65,1,64
"14",2015,"MUNICIPIO",250090,165,0,154,3,29,39,43,31,14,6,0,0,162,21,26,31,26.03,6.97,0,25,57,56,2,17,8,0,0,152,0,99,63,65,100,161,4,0,1,4,20,133,7,25,133,7,38,39,40,38.32,2.57,0,32,19,13,100,161,4,93,72,156,7,1,43,8,56,7,18,3,3,4,1,21,163,1,1,0,0,88,77,8,0,0,152,0,2910,3220,3495,3161.12,559.22,18,140,7,14,125,20,2,163,8.9,0.59,0,165
"15",2015,"MUNICIPIO",250100,194,0,101,3,51,42,42,34,18,4,0,0,191,19,25,31,25.08,7.13,2,32,58,70,5,13,18,1,0,99,0,73,114,77,117,192,2,0,1,1,21,155,11,23,155,11,38,39,40,38.63,2.33,0,39,11,11,121,173,21,93,100,186,4,2,50,12,44,6,45,1,2,2,2,23,192,2,0,0,0,93,101,18,1,0,99,0,2986.25,3305,3588.75,3244.13,493.58,12,175,7,10,147,25,2,189,9.25,1.03,2,128
"16",2015,"MUNICIPIO",250110,383,0,360,5,64,87,82,89,42,14,0,0,378,21,27,32,26.7,6.94,6,70,143,116,14,28,15,3,0,353,0,219,155,121,262,375,6,0,1,6,35,324,15,42,324,15,38,39,40,38.6,2.22,0,87,29,32,212,345,38,213,169,372,7,0,100,7,138,22,60,1,5,7,0,40,379,1,3,0,0,209,174,15,3,0,353,0,2965,3295,3575,3263.51,572.5,27,325,31,32,283,53,8,374,8.93,0.71,2,380
"17",2015,"MUNICIPIO",250115,27,0,22,0,9,7,4,5,2,0,0,0,27,18,24,28.5,23.93,6.76,0,5,4,13,0,1,0,0,0,27,0,6,21,12,15,27,0,0,0,0,6,19,1,6,19,1,37,38,39,37.77,2.25,0,0,4,5,12,27,0,22,5,27,0,0,8,0,10,0,2,0,0,0,0,6,27,0,0,0,0,13,14,0,0,0,27,0,2835,3120,3535,3145.93,518.55,4,21,2,1,22,3,1,25,9.12,1.03,0,27
"18",2015,"MUNICIPIO",250120,108,0,106,2,16,32,21,26,8,2,1,0,106,21.75,26,31,26.19,6.76,3,9,44,46,2,3,4,0,0,102,0,60,45,17,91,108,0,0,0,0,14,87,7,14,87,7,38,39,40,38.47,2.23,0,14,2,6,84,108,0,59,49,100,8,0,14,0,41,9,23,0,8,0,0,13,108,0,0,0,0,58,50,4,0,0,102,0,2893.75,3282.5,3501.25,3198.24,537.29,8,95,5,5,89,13,0,108,8.92,0.57,0,108
"19",2015,"MUNICIPIO",250130,271,0,252,2,53,73,66,37,27,13,0,0,269,20,25,30.5,25.98,6.95,8,53,105,83,2,16,13,2,0,243,1,166,100,77,194,259,12,0,0,4,25,217,20,29,217,20,38,39,40,38.74,2.23,0,59,20,26,156,266,5,161,110,247,24,0,58,2,93,16,42,2,17,12,0,24,269,0,1,1,0,145,126,13,2,0,243,1,2960,3250,3677.5,3308.21,555.99,11,231,29,9,198,41,1,266,8.93,0.49,0,268
"20",2015,"MUNICIPIO",250135,78,0,66,2,19,20,14,11,9,3,0,0,76,19,24,30.75,25.6,7.67,1,6,26,29,4,2,3,0,0,65,0,42,33,17,61,76,2,0,1,1,8,63,3,10,63,3,38,39,40,38.57,2.61,0,4,3,7,55,78,0,49,29,67,2,0,11,0,26,5,14,0,2,2,0,9,78,0,0,0,0,37,41,4,0,0,71,0,2855,3350,3653.75,3290.13,584.63,8,61,9,6,55,12,1,77,8.95,1.13,1,76
"21",2015,"MUNICIPIO",250140,168,0,93,0,35,46,53,20,9,5,0,0,168,20,25,29,24.95,6.21,2,15,42,49,5,5,11,1,0,54,43,24,96,57,111,161,5,0,1,0,13,118,12,14,118,12,38,39,40,38.99,2.37,0,36,19,13,61,168,0,110,56,162,2,0,35,5,46,11,33,0,0,5,0,9,143,25,0,0,0,85,83,11,1,0,54,43,3008.75,3315,3641.25,3323.71,540.27,8,144,16,7,103,25,1,166,9.7,0.58,2,160
"22",2015,"MUNICIPIO",250150,270,0,166,1,40,62,72,51,29,12,3,0,269,21,27,32,27.19,6.99,3,53,85,81,16,16,16,1,0,160,0,102,156,95,175,256,13,0,5,3,14,230,15,22,230,15,38,39,40,38.62,2.69,0,51,13,17,176,258,12,152,118,258,9,1,73,15,85,12,47,1,4,12,1,15,269,0,0,1,0,140,130,16,1,0,160,0,2972.5,3312,3638.75,3269.66,653.44,24,216,30,14,190,43,3,266,9.22,1,4,191
"23",2015,"MUNICIPIO",250153,53,0,50,1,12,13,20,4,1,2,0,0,52,20,25,28,24.53,6.06,0,6,17,27,0,3,9,0,0,43,0,32,20,21,32,53,0,0,0,0,6,43,4,6,43,4,38,39,40,38.81,2.18,0,7,3,2,41,53,0,18,34,53,0,0,20,0,12,5,10,0,0,0,0,6,53,0,0,0,0,27,26,9,0,0,43,0,3005,3345,3650,3353.21,474.92,2,46,5,2,43,8,1,52,9.58,0.91,0,52
"24",2015,"MUNICIPIO",250157,95,0,90,1,13,29,21,16,11,4,0,0,94,21,26,32,26.76,6.94,1,14,35,38,1,5,12,0,0,79,0,45,50,23,72,90,4,0,1,1,9,82,2,11,82,2,38,39,40,38.52,2.37,0,14,3,5,71,95,0,55,40,89,4,1,20,0,29,9,20,0,3,4,1,8,94,0,0,1,0,53,42,12,0,0,79,0,3067.5,3335,3842.5,3349.39,664.13,8,73,14,8,57,24,3,90,8.82,0.86,0,95
"25",2015,"MUNICIPIO",250160,148,0,145,2,28,39,41,25,13,0,0,0,146,20,26,30,25.55,6.1,1,16,62,55,6,8,17,0,0,130,0,85,62,54,94,146,2,0,2,0,13,128,5,15,128,5,38,39,40,38.92,2.28,0,18,6,16,100,148,0,74,73,141,5,1,40,6,48,13,19,2,3,2,1,13,148,0,0,0,0,87,61,17,0,0,130,0,3000,3339,3623.75,3281.08,533.9,12,129,7,7,123,14,0,148,9.43,0.66,2,145
"26",2015,"MUNICIPIO",250170,91,0,88,2,20,27,19,16,3,4,0,0,89,20,24,29.5,25.1,6.82,0,13,37,39,0,1,4,1,0,84,0,58,31,34,57,91,0,0,1,0,4,78,8,5,78,8,38,39,40,39.1,2.34,0,16,2,3,66,91,0,39,52,84,5,0,30,2,21,6,20,0,5,0,0,5,91,0,0,0,0,46,45,4,1,0,84,0,3115,3380,3675,3381.21,635.51,5,74,12,5,67,16,2,87,8.92,1.09,0,91
"27",2015,"MUNICIPIO",250180,1394,0,1287,21,283,416,326,221,108,19,0,0,1373,20,24,29,25.06,6.4,6,91,444,739,41,60,135,34,3,1194,2,370,971,561,833,1372,21,0,10,12,131,1178,48,153,1178,48,38,39,40,38.63,2.39,14,277,212,146,660,833,561,632,762,1323,41,1,324,154,280,108,295,15,19,20,1,136,1389,2,3,0,0,749,645,135,34,3,1194,2,2940,3250,3548.75,3221.72,569.01,104,1205,85,82,1095,166,22,1370,9.52,0.93,13,1371
"28",2015,"MUNICIPIO",250190,235,0,65,7,43,58,57,37,28,4,1,0,228,20,25,31,25.82,6.95,3,35,81,74,8,11,6,0,1,59,0,62,147,96,139,234,0,0,1,3,10,208,12,14,208,12,38,39,40,38.88,2.19,0,52,18,16,147,198,37,96,139,220,8,1,53,29,43,24,57,2,6,0,1,13,234,1,0,0,0,116,119,6,0,1,59,0,3005,3320,3622.5,3334.72,584.38,12,197,26,14,175,40,5,230,9.41,1.09,3,106
"29",2015,"MUNICIPIO",250200,100,0,90,2,24,26,25,14,6,3,0,0,98,19,24,29,24.62,6.7,1,8,39,41,2,1,6,1,0,91,0,69,31,40,60,96,4,0,1,0,13,81,3,14,81,3,37,38,39,38.09,2.35,0,20,9,13,54,93,7,20,80,97,1,0,27,5,17,2,28,1,0,4,0,12,100,0,0,0,0,54,46,6,1,0,91,0,2995,3200,3502.5,3229.4,477.6,4,93,3,0,78,13,1,99,9.85,0.58,1,99
"30",2015,"MUNICIPIO",250205,57,0,52,0,11,14,14,11,7,0,0,0,57,21,27,30,26.23,6.04,1,5,16,28,1,5,7,1,0,48,0,28,29,27,30,57,0,0,1,0,8,46,2,9,46,2,38,40,40,38.74,3.01,0,6,2,3,43,57,0,26,31,54,3,0,20,3,13,2,7,1,2,0,0,9,57,0,0,0,0,28,29,7,1,0,48,0,3070,3245,3390,3193.68,530.47,4,51,2,3,50,3,1,55,8.95,0.77,0,57
"31",2015,"MUNICIPIO",250210,71,0,58,2,13,18,21,10,5,2,0,0,69,20,26,29,25.34,6.47,1,7,27,27,0,4,2,5,0,60,0,21,47,25,46,69,2,0,0,0,4,58,6,4,58,6,39,40,40,39.5,1.74,0,9,1,2,27,71,0,29,42,71,0,0,23,1,18,0,20,0,0,2,0,4,70,0,0,1,0,33,38,2,5,0,60,0,3279,3650,3900,3540.11,632.97,4,55,12,2,45,18,0,70,8.9,0.57,1,69
"32",2015,"MUNICIPIO",250215,90,0,87,0,15,20,24,17,12,2,0,0,90,21,27,32,26.93,6.72,0,12,24,43,2,8,4,0,0,83,0,52,36,15,75,88,2,0,0,0,5,75,10,5,74,10,38,39,40,39.01,1.96,0,11,2,5,68,89,1,50,40,78,10,0,10,0,27,12,26,2,8,2,0,1,89,0,1,0,0,47,43,4,0,0,84,0,3016.25,3245,3637.5,3312.14,463.26,3,82,5,0,72,13,2,88,8.9,0.87,0,90
"33",2015,"MUNICIPIO",250220,37,0,35,0,13,10,10,4,0,0,0,0,37,19,22,28,22.89,5,0,4,18,12,2,1,8,0,0,29,0,22,15,15,22,33,4,0,0,1,0,29,5,1,29,5,38.5,40,40,39.43,2.43,0,1,0,2,30,37,0,18,19,32,5,0,10,4,7,0,7,1,1,4,0,1,37,0,0,0,0,22,15,8,0,0,29,0,2940,3165,3440,3198.38,391.07,1,36,0,5,23,2,0,37,9.22,0.58,0,37
"34",2015,"MUNICIPIO",250230,45,0,37,1,12,11,6,7,6,2,0,0,44,19,23,32,25.53,7.87,0,2,13,24,0,3,9,0,0,31,0,17,26,24,21,45,0,0,1,1,3,37,2,5,37,2,37.75,39,39,38.16,2.76,0,7,3,4,27,44,1,7,38,45,0,0,21,0,3,1,14,0,0,0,0,5,44,0,1,0,0,15,30,9,0,0,31,0,2875,3255,3510,3110.44,666.09,5,40,0,3,37,3,1,44,9.49,0.82,0,40
"35",2015,"MUNICIPIO",250240,152,0,138,1,23,44,51,19,10,4,0,0,151,21,25,29,25.51,6.18,4,39,49,50,1,3,17,1,1,132,0,82,69,44,108,152,0,0,1,2,9,129,10,12,129,10,38,39,40,38.95,2.35,0,24,8,15,96,123,29,72,80,145,6,0,30,7,52,4,40,2,4,0,0,11,152,0,0,0,0,70,82,17,1,1,132,0,3050,3350,3673.5,3329.22,522.84,8,136,8,7,117,24,3,148,9.23,0.79,1,151
"36",2015,"MUNICIPIO",250250,291,0,253,10,60,85,65,45,15,11,0,0,281,20,24,29,24.87,6.75,0,34,139,81,6,15,35,1,0,248,0,128,152,92,199,273,18,0,0,5,25,232,15,30,232,15,38,39,40,38.61,2.14,0,47,9,25,197,213,78,153,137,273,16,0,68,3,79,6,70,2,11,18,0,24,290,1,0,0,0,133,158,35,1,0,248,0,2892.5,3290,3670,3196.22,754.27,29,232,30,25,192,43,4,286,9.13,0.82,3,284
"37",2015,"MUNICIPIO",250260,83,0,64,0,15,15,19,22,12,0,0,0,83,22,27,32,27,6.57,0,5,27,39,1,3,16,1,0,60,0,18,63,33,50,81,2,0,0,1,8,72,2,8,71,2,38,39,40,38.85,1.92,0,11,0,8,45,82,1,31,52,76,3,0,28,0,23,1,18,0,1,2,0,6,77,5,1,0,0,41,42,17,1,0,61,0,3075,3500,3925,3431.25,764.67,9,58,16,5,51,23,2,74,8.93,1.37,0,83
"38",2015,"MUNICIPIO",250270,85,0,13,3,19,23,18,17,4,1,0,0,82,19,24,30,24.72,6.47,1,15,18,25,0,6,2,0,0,12,0,23,49,36,49,83,0,0,0,0,2,80,3,2,80,3,38,39,40,39.24,1.46,0,21,4,4,47,85,0,45,40,81,2,0,26,5,28,7,12,2,0,0,0,2,85,0,0,0,0,49,36,2,0,0,12,0,2950,3185,3435,3213.53,492.91,7,73,5,11,64,6,0,85,9.62,0.64,1,26
"39",2015,"MUNICIPIO",250280,207,0,185,4,42,67,41,35,16,2,0,0,203,20,24,30,24.89,6.28,1,26,86,65,4,17,26,2,0,169,0,120,86,88,119,205,2,0,1,2,19,178,5,22,178,5,38,39,39,38.45,2.11,0,37,10,35,120,165,42,43,164,206,1,0,66,9,45,8,54,1,0,2,0,20,207,0,0,0,0,112,95,26,2,0,169,0,3000,3270,3515,3220.56,546.18,22,171,14,16,161,24,3,203,9.57,0.98,1,195
"40",2015,"MUNICIPIO",250290,83,0,68,1,19,24,18,12,8,1,0,0,82,20,24,29.5,24.8,6.84,0,7,32,33,4,4,18,0,0,57,0,30,52,37,46,81,2,0,0,0,4,76,1,4,76,1,38,39,39,38.62,1.34,1,12,10,13,44,83,0,4,79,81,1,0,30,4,6,0,33,0,1,2,0,4,83,0,0,0,0,40,43,18,0,0,57,0,2947.5,3200,3465,3213.25,401.59,3,77,3,4,66,9,0,83,9.92,0.32,1,74
"41",2015,"MUNICIPIO",250300,450,0,432,10,101,108,106,78,44,3,0,0,440,20,25,30,25.16,6.6,8,50,149,201,16,24,21,12,2,407,2,103,343,139,311,445,4,1,0,6,27,383,25,34,382,25,38,39,40,38.96,2.28,0,83,18,29,301,369,81,282,168,433,15,0,82,43,134,49,88,4,11,5,0,24,447,0,2,1,0,234,216,21,12,2,408,2,3000,3330,3611.25,3290.71,546.76,34,383,33,35,342,50,5,444,9.45,0.79,5,444
