"","ANO","NIVEL","CODMUNRES","TN","TNRC","TNRCR","TGI_15","TGI_15_19","TGI_20_24","TGI_25_29","TGI_30_34","TGi_35_39","TGI_40_44","TGI_45_49","TGi_50","TGIF","IM_P25","IM_P50","IM_P75","IM_MD","IM_DP","EM_S","EM_FI","EM_FII","EM_M","EM_SI","EM_SC","TGRC_B","TGRC_PT","TGRC_A","TGRC_PD","TGRC_I","TGSC","TGCC","TGPRI","TGNPRI","TGU","TGG","TGD_22","TGD_22_27","TGD_28_31","TGD_32_36","TGD_37_41","TGD_42","TGD_PRT","TGD_AT","TGD_PST","DG_P25","DG_P50","DG_P75","DG_MD","DG_DP","TKC_NR","TKC_ID","TKC_IT","TKC_AD","TKC_MAD","TGPRG_S","TGPRG_N","TPV","TPC","TRAP_C","TRAP_P","TRAP_T","TGROB_1","TGROB_2","TGROB_3","TGROB_4","TGROB_5","TGROB_6","TGROB_7","TGROB_8","TGROB_9","TGROB_10","TNLOC_H","TNLOC_ES","TNLOc_D","TNLOC_O","TNLOC_AI","TRS_M","TRS_F","TRRC_B","TRRC_PT","TRRC_A","TRRC_P","TRRC_I","PESO_P25","PESO_P50","PESO_P75","PESO_MD","PESO_DP","TRP_BP","TRP_N","TRP_M","TRPIG_P","TRPIG_A","TRPIG_G","TRAPG5_B","TRAPG5_N","APG5_MD","APG5_DP","TRAC","TRSAC"
"42",2015,"MUNICIPIO",250310,52,0,49,0,6,12,18,8,5,3,0,0,52,23,26.5,30.25,27.19,6.46,0,4,20,21,4,2,6,0,0,44,0,25,27,10,42,52,0,0,0,0,2,45,5,2,45,5,38,39,40,39.29,1.64,0,10,3,1,36,52,0,25,27,51,1,0,7,1,23,2,16,0,1,0,0,2,52,0,0,0,0,25,27,6,0,0,44,0,3256.25,3455,3911.25,3549.33,547.83,1,40,11,3,35,13,1,50,8.92,0.66,0,52
"43",2015,"MUNICIPIO",250320,937,0,904,17,165,227,215,195,102,15,1,0,920,21,26,31,26.1,6.74,2,44,262,427,53,148,163,17,4,736,4,243,680,379,558,917,15,0,1,9,94,801,27,104,801,27,38,39,40,38.59,2.08,4,149,60,76,594,927,10,397,540,891,37,2,205,116,184,70,213,13,19,17,2,85,936,0,1,0,0,503,434,163,17,4,736,4,2970,3300,3600,3261,570.82,72,799,66,59,721,124,8,929,9.62,0.74,13,920
"44",2015,"MUNICIPIO",250330,151,0,131,2,28,41,30,35,14,1,0,0,149,20.5,25,31,25.95,6.43,1,22,68,40,6,7,17,1,1,131,0,83,66,60,91,148,3,0,0,0,11,127,4,11,127,4,38,39,40,39.08,1.6,0,13,17,18,92,151,0,57,94,145,5,1,44,5,38,3,35,2,3,3,1,9,150,0,0,1,0,81,70,17,1,1,131,0,2860,3180,3527.5,3190.5,476.21,6,137,8,10,112,14,1,149,9.07,0.62,0,151
"45",2015,"MUNICIPIO",250340,67,0,54,2,10,22,15,14,4,0,0,0,65,21,24,30,25.07,6.1,0,6,16,28,3,2,5,0,0,62,0,27,38,26,41,67,0,0,0,0,6,57,3,6,57,3,38,39,40,38.85,1.58,0,0,2,7,52,67,0,20,47,62,5,0,22,0,4,0,29,0,5,0,0,6,67,0,0,0,0,35,32,5,0,0,62,0,3140,3310,3471,3307.24,399.31,2,61,4,2,56,7,1,65,9.2,0.79,0,67
"46",2015,"MUNICIPIO",250350,224,0,198,2,39,62,60,39,20,1,1,0,222,21,26,30,25.83,6.4,2,50,74,89,3,3,15,1,0,186,0,131,91,67,157,222,2,0,1,5,15,191,10,21,191,10,38,39,40,38.84,2.47,0,40,10,18,151,208,16,144,80,217,4,0,53,6,83,14,37,0,4,2,0,21,224,0,0,0,0,112,112,15,1,0,186,0,2972.5,3315,3676.25,3293.03,615.57,12,187,25,16,160,38,4,219,8.92,1.01,8,204
"47",2015,"MUNICIPIO",250355,131,0,91,5,32,32,25,22,8,6,1,0,126,19,24,30,25.02,7.5,1,15,43,34,3,5,2,1,0,128,0,50,78,40,91,129,2,0,0,2,13,106,8,15,106,8,39,39,40,39.05,2.27,0,4,17,23,70,130,1,81,50,128,3,0,33,1,53,0,26,1,2,2,0,12,128,0,1,2,0,58,73,2,1,0,128,0,2860,3154,3425,3130.26,582.33,11,113,7,12,103,11,4,116,9.19,1.23,2,125
"48",2015,"MUNICIPIO",250360,94,0,12,2,15,27,23,14,9,4,0,0,92,20,25,30,25.9,6.98,0,10,31,34,0,3,2,0,0,11,0,25,59,38,56,91,2,0,0,1,8,81,3,9,81,3,38,39,40,38.88,2.35,0,22,6,6,53,93,1,45,49,92,1,0,24,8,33,2,16,1,0,2,0,6,93,0,1,0,0,45,49,2,0,0,11,0,3011.25,3272.5,3548.75,3257.62,426.78,2,90,2,3,78,8,1,92,9.66,0.88,0,29
"49",2015,"MUNICIPIO",250370,975,0,884,6,169,243,235,199,103,20,0,0,969,21,26,31,26.31,6.5,2,67,310,417,66,102,244,4,0,718,0,473,489,447,528,964,11,1,3,8,69,807,36,81,807,36,38,39,40,38.69,2.16,0,117,89,90,630,207,768,265,707,944,28,3,323,53,193,21,226,10,16,11,3,70,975,0,0,0,0,513,462,244,4,0,718,0,2920,3200,3530,3198.84,553.81,76,841,58,72,713,109,17,956,9.08,0.9,4,971
"50",2015,"MUNICIPIO",250375,49,0,47,0,15,8,13,8,5,0,0,0,49,19,25,30,24.96,6.63,0,6,13,28,1,1,14,0,0,35,0,23,25,25,24,49,0,0,0,0,5,42,1,5,42,1,38,39,40,38.83,1.63,0,4,1,2,41,49,0,13,36,49,0,0,22,1,10,0,10,0,0,0,0,5,49,0,0,0,0,26,23,14,0,0,35,0,3110,3320,3680,3361.9,440.86,2,44,3,2,40,6,0,48,9.67,0.52,0,49
"51",2015,"MUNICIPIO",250380,110,0,82,0,24,33,24,18,9,2,0,0,110,20,24,30,25.32,6.53,3,11,44,44,1,3,12,1,0,87,0,25,81,47,63,107,2,0,1,0,5,86,9,6,86,9,39,39,40,39.12,2.14,0,21,1,5,61,109,1,52,56,100,6,1,28,11,20,7,18,2,2,2,1,6,109,0,1,0,0,54,56,12,1,0,87,0,3054.5,3330,3590,3303.94,575.99,6,94,10,5,74,16,1,108,9.4,0.81,2,105
"52",2015,"MUNICIPIO",250390,97,0,89,2,17,28,28,10,10,2,0,0,95,20,25,29,25.25,6.32,1,15,43,27,6,0,4,0,1,88,0,49,45,37,60,97,0,0,1,0,6,88,2,7,88,2,38,39,40,38.74,2.3,0,20,0,6,69,97,0,40,57,88,9,0,22,10,25,1,23,3,6,0,0,7,97,0,0,0,0,57,40,4,0,1,88,0,2980,3268,3568,3247.89,610.38,6,83,8,8,77,12,2,95,9.29,1.1,0,95
"53",2015,"MUNICIPIO",250400,6610,0,6586,56,1052,1579,1655,1397,684,176,11,0,6554,21,26,32,26.64,6.65,14,385,1747,3069,447,923,368,7,1,6224,1,3419,3046,1836,4774,6487,117,1,27,66,625,5656,232,718,5656,232,38,39,40,38.53,2.14,3,952,452,503,4494,78,6532,2710,3900,6029,503,6,1236,269,1678,336,1810,42,433,118,6,609,6603,6,1,0,0,3437,3171,368,7,1,6225,1,2970,3290,3605,3257.57,568,490,5677,443,390,5123,888,74,6530,8.97,0.72,55,6505
"54",2015,"MUNICIPIO",250403,96,0,54,2,26,22,22,17,5,1,1,0,94,19,23,29.25,24.57,6.9,2,16,26,21,1,4,5,0,0,55,0,19,51,33,63,95,0,0,0,1,12,68,5,13,68,5,38,39,40,38.9,2.3,0,20,11,9,42,96,0,64,31,87,5,0,12,8,27,5,14,3,2,0,0,12,87,9,0,0,0,47,49,5,0,0,55,0,2983.75,3332.5,3652.5,3301.95,525.13,5,83,8,6,65,12,0,95,9.68,0.57,0,84
"55",2015,"MUNICIPIO",250407,58,0,50,0,11,18,10,14,4,1,0,0,58,21,24.5,30,25.48,5.96,0,7,21,20,0,4,4,0,0,52,0,33,24,21,37,58,0,0,0,2,6,47,2,8,47,2,38,39,40,38.28,2.58,0,12,4,5,36,58,0,32,26,57,1,0,17,0,19,2,10,0,1,0,0,8,57,0,0,1,0,35,23,4,0,0,52,0,2841.25,3200,3497.5,3146.1,598.1,7,47,4,3,47,6,0,57,9.37,0.49,1,57
"56",2015,"MUNICIPIO",250410,23,0,18,0,4,11,4,3,1,0,0,0,23,21,22,26,23.96,5.19,0,3,7,10,2,0,8,0,1,13,0,16,7,10,13,21,2,0,0,0,3,17,0,3,17,0,38,39,39,38.45,1.32,0,2,2,3,11,23,0,9,14,20,3,0,6,0,3,0,6,2,1,2,0,1,23,0,0,0,0,17,6,8,0,1,13,0,2987.5,3230,3372.5,3151.3,501.33,2,21,0,1,15,2,2,21,8.7,1.43,0,23
"57",2015,"MUNICIPIO",250415,79,0,77,2,23,21,14,14,3,2,0,0,77,19,24,28.5,24.11,6.49,5,18,30,23,0,0,4,0,0,74,0,57,21,30,49,72,7,0,0,1,8,62,8,9,62,8,38,39,40,39,2.21,0,12,0,5,58,79,0,58,21,75,4,0,22,1,28,7,7,1,1,7,0,5,79,0,0,0,0,35,44,4,0,0,74,0,2950,3230,3490,3260.44,515.08,4,69,6,2,55,12,2,77,8.87,0.91,0,79
"58",2015,"MUNICIPIO",250420,77,0,50,1,14,18,24,11,8,1,0,0,76,21,26,30,25.62,6.35,2,7,12,29,0,3,2,0,0,74,0,24,52,35,42,77,0,0,0,1,8,63,3,9,62,3,38,39,40,38.57,2.17,0,2,11,10,46,77,0,44,33,74,2,0,30,0,22,0,11,2,0,0,0,9,76,0,0,1,0,44,33,2,0,0,75,0,2900,3150,3460,3116.95,554.57,10,65,2,5,64,5,2,70,9.25,1.1,0,76
"59",2015,"MUNICIPIO",250430,405,0,371,1,67,102,116,73,36,10,0,0,404,21,26,31,26.28,6.3,1,26,136,178,20,34,48,2,0,344,0,207,189,180,225,396,8,0,1,1,26,367,8,28,367,8,38,39,39,38.44,1.62,0,59,27,23,289,65,340,69,336,398,7,0,141,15,61,18,126,3,4,8,0,26,402,2,1,0,0,230,175,48,2,0,344,0,2950,3250,3600,3230.36,534.94,25,359,21,28,321,43,5,398,9.71,0.89,10,393
"60",2015,"MUNICIPIO",250435,77,0,75,0,9,23,19,14,5,7,0,0,77,22,26,30,27,7.12,3,8,31,27,2,6,5,1,0,70,0,29,45,12,65,75,2,0,1,0,8,65,2,9,65,2,38,39,40,38.53,2.57,1,7,2,4,60,77,0,40,37,71,5,0,10,0,28,5,18,0,5,2,0,7,77,0,0,0,0,39,38,5,1,0,70,0,3000,3240,3590,3193.05,592.85,8,65,4,6,60,8,3,74,8.78,1.15,1,76
"61",2015,"MUNICIPIO",250440,246,0,204,2,44,83,60,38,16,3,0,0,244,20,24,29,24.91,6.09,1,15,67,88,2,15,14,5,0,221,0,60,180,99,147,244,2,0,0,0,25,210,7,25,209,7,38,39,40,38.78,1.8,0,29,14,26,139,179,67,101,145,236,6,0,71,9,69,8,50,2,3,2,0,24,245,0,1,0,0,137,109,14,5,0,222,0,2952.5,3340,3670,3283.8,549.32,23,202,21,18,180,40,1,242,9.25,0.86,2,241
"62",2015,"MUNICIPIO",250450,78,0,52,1,9,32,19,9,8,0,0,0,77,21,24,29,25.32,5.89,0,2,15,34,3,3,10,1,0,64,0,23,52,38,40,76,2,0,0,0,4,72,1,4,70,1,38,39,40,38.87,1.56,0,9,7,11,40,78,0,38,40,69,7,0,32,0,21,0,11,4,2,2,0,3,76,0,0,2,0,41,37,10,1,0,66,0,2890,3295,3635,3284.12,515.39,5,67,6,6,56,11,1,72,9.44,0.85,1,76
"63",2015,"MUNICIPIO",250460,490,0,483,5,130,137,113,70,27,8,0,0,485,19,23.5,28,24.32,6.32,3,56,172,229,14,15,52,10,1,424,2,79,410,196,294,480,10,0,2,3,38,423,22,43,423,22,38,39,40,38.94,2.11,6,104,32,46,286,489,1,283,207,462,28,0,114,60,131,48,74,16,8,10,0,27,486,0,1,3,0,263,227,52,10,1,424,2,3010,3280,3615,3262.69,560.89,35,429,26,31,389,58,4,485,9.54,0.76,11,477
"64",2015,"MUNICIPIO",250470,76,0,68,0,16,21,21,12,6,0,0,0,76,20,25,28.25,24.97,5.82,1,6,34,30,1,2,8,1,0,62,0,42,32,39,37,76,0,0,1,0,6,66,2,7,66,2,38,39,40,38.52,2.49,0,21,4,2,48,76,0,19,57,71,4,0,27,6,14,5,12,2,2,0,0,6,76,0,0,0,0,33,43,8,1,0,62,0,2997.5,3250,3501.25,3241.86,517.43,3,69,4,2,64,9,2,74,9.36,1.26,0,74
"65",2015,"MUNICIPIO",250480,223,0,155,2,55,68,50,29,17,2,0,0,221,19,24,28,24.5,6.35,2,26,66,70,6,5,28,23,0,160,0,95,121,106,117,213,8,0,0,5,25,178,10,30,178,10,38,39,40,38.49,2.26,0,44,15,17,132,112,111,65,157,212,5,0,84,4,44,0,45,3,1,8,0,23,220,2,0,1,0,118,104,28,23,0,160,0,2892.5,3250,3582.5,3216.49,601.44,18,190,15,12,164,28,9,202,8.96,1.22,1,218
"66",2015,"MUNICIPIO",250485,22,0,21,0,6,3,6,5,2,0,0,0,22,19.5,25,30,25.86,6.22,0,1,6,13,1,1,1,0,0,20,0,15,7,6,16,22,0,0,0,1,2,18,1,3,18,1,38,39,40,38.36,2.63,0,7,0,4,10,22,0,13,9,20,2,0,2,3,5,3,4,1,1,0,0,3,22,0,0,0,0,10,12,1,0,0,20,0,2876.25,3320,3650.75,3248.86,666.48,2,18,2,3,17,2,0,22,9.32,0.57,0,22
"67",2015,"MUNICIPIO",250490,256,0,248,4,71,76,40,38,20,6,1,0,252,19,23,30,24.35,6.91,3,34,92,118,3,6,0,0,0,255,0,118,138,115,141,254,2,0,0,1,22,222,8,23,222,8,38,39,40,38.98,1.88,1,69,26,43,109,256,0,134,122,248,7,1,85,12,70,13,44,3,4,1,1,20,256,0,0,0,0,131,125,0,0,0,255,0,3015,3306,3600.5,3273.01,515.81,20,218,18,16,203,28,2,254,9.34,0.91,2,254
"68",2015,"MUNICIPIO",250500,110,0,104,3,30,28,30,12,6,1,0,0,107,19,23.5,28.75,23.86,6.29,0,15,46,43,3,2,5,1,0,102,0,75,31,35,75,110,0,0,0,2,14,91,3,16,90,3,38,39,40,38.59,2.2,0,20,4,3,80,109,1,63,47,103,5,0,28,0,35,6,19,1,4,0,0,15,108,1,0,1,0,55,55,5,1,0,103,0,3046.25,3297.5,3643.75,3318.77,597.68,6,94,10,4,83,20,0,110,8.98,0.54,0,107
"69",2015,"MUNICIPIO",250510,301,0,273,2,62,87,83,44,17,4,2,0,299,20,24,29,25.11,6.16,3,38,94,129,16,13,64,4,0,224,0,143,149,128,173,295,6,0,1,2,23,263,10,26,263,10,38,39,40,38.74,1.98,0,66,17,24,186,158,143,106,195,284,11,2,79,27,70,25,51,5,6,6,2,24,301,0,0,0,0,144,157,64,4,0,224,0,2990,3270,3600,3266.69,511.98,14,266,21,16,239,34,2,298,9.58,0.75,1,296
"70",2015,"MUNICIPIO",250520,103,0,12,3,21,29,29,14,7,0,0,0,100,20,24,29,24.58,6,1,8,33,38,2,3,0,2,0,11,0,17,72,39,64,103,0,0,0,1,12,84,6,13,84,6,38,40,40,38.92,2.15,0,25,6,8,59,103,0,46,57,100,2,1,31,2,28,8,19,1,1,0,1,12,103,0,0,0,0,51,52,0,2,0,11,0,2977.5,3345,3662.5,3351.99,543.41,6,86,11,6,76,20,1,102,9.68,0.69,1,26
"71",2015,"MUNICIPIO",250523,79,0,49,2,21,22,19,12,2,1,0,0,77,19,23,29,23.85,6.45,2,14,24,16,1,1,9,2,0,43,0,8,53,32,47,79,0,0,1,0,11,57,3,12,57,3,38,39,40,38.57,2.6,0,16,7,8,35,79,0,51,28,75,2,0,21,4,16,3,16,2,0,0,0,10,70,9,0,0,0,39,40,9,2,0,43,0,2970,3195,3550,3257.37,568.34,5,65,9,4,52,15,3,76,9.49,0.97,0,74
"72",2015,"MUNICIPIO",250527,68,0,34,1,11,13,23,12,5,2,1,0,67,21,26,31,26.37,6.69,1,14,17,11,0,2,6,0,0,32,0,7,39,22,46,67,0,0,0,0,6,50,3,6,50,3,38.5,39,40,39.15,1.8,1,11,7,5,25,68,0,38,28,62,1,0,13,4,17,6,10,0,1,0,0,5,58,10,0,0,0,36,32,7,0,0,32,0,2982.5,3327.5,3823.75,3379.04,576.16,4,52,12,6,37,15,1,67,9.57,0.82,0,53
"73",2015,"MUNICIPIO",250530,26,0,23,0,8,5,8,3,2,0,0,0,26,19,24,27,24,5.69,0,3,7,14,0,1,1,1,0,22,0,10,16,14,12,26,0,0,0,0,0,23,3,0,23,3,38,39,40,39.23,1.66,0,2,0,0,15,26,0,12,14,26,0,0,14,0,7,0,5,0,0,0,0,0,26,0,0,0,0,13,13,1,1,0,22,0,3200,3560,3650,3495.58,294.52,0,25,1,0,22,3,0,26,8.96,0.72,0,26
"74",2015,"MUNICIPIO",250535,73,0,71,1,15,14,21,14,2,6,0,0,72,20,26,30,26.16,7.45,2,1,34,29,2,5,1,0,0,70,0,42,31,30,43,71,2,0,1,0,7,59,6,8,59,6,38,39,40,38.77,2.61,0,12,3,2,55,73,0,48,25,70,3,0,22,1,22,5,13,1,2,2,0,5,73,0,0,0,0,43,30,1,0,0,70,0,2980,3260,3660,3293.49,524.94,6,58,9,5,48,15,3,70,9.29,1.09,0,73
"75",2015,"MUNICIPIO",250540,126,0,93,0,23,36,23,22,20,2,0,0,126,21,25,31,26.35,6.8,1,17,40,38,3,8,5,0,0,116,0,48,74,47,79,125,0,0,0,0,9,109,5,9,108,5,38,39,40,38.83,1.78,0,6,9,14,80,124,2,48,78,124,1,0,38,3,40,1,29,0,1,0,0,9,125,0,0,1,0,59,67,5,0,0,117,0,2946.25,3200,3470,3171.04,465.6,10,114,2,11,104,5,3,119,9.16,0.79,0,119
"76",2015,"MUNICIPIO",250550,38,0,30,1,6,9,10,7,3,2,0,0,37,21.5,26,31.75,26.55,7.45,0,6,14,11,0,1,8,0,0,29,0,6,32,15,23,38,0,0,0,1,2,35,0,3,34,0,38,39,39,38.41,2.14,0,1,6,4,25,37,1,12,26,37,0,0,11,2,8,1,12,0,0,0,0,3,37,0,1,0,0,22,16,8,0,0,30,0,2882.5,3197.5,3527.75,3194.05,664.61,6,28,4,7,24,6,0,35,9.54,0.51,0,37
"77",2015,"MUNICIPIO",250560,95,0,72,2,19,19,30,20,5,0,0,0,93,20,26,30,25.22,5.89,0,4,30,44,3,3,5,2,0,83,0,35,56,44,51,91,4,0,1,0,6,77,8,7,77,8,38.75,39,40.25,39.25,2.34,0,6,2,8,32,93,2,47,48,90,3,1,39,0,23,0,17,1,0,4,1,6,91,1,1,2,0,54,41,5,2,0,83,0,3200,3500,3800,3451.72,603.98,6,77,12,1,66,17,0,93,8.94,0.57,1,94
"78",2015,"MUNICIPIO",250570,150,0,20,2,34,37,43,20,6,7,1,0,148,20,25,29,25.1,6.89,2,16,34,69,3,3,3,0,0,21,0,28,102,66,84,148,0,0,0,1,6,130,13,7,130,13,39,40,40.75,39.47,1.95,0,28,3,14,95,146,4,87,63,145,2,0,43,17,48,14,17,2,0,0,0,6,150,0,0,0,0,87,63,3,0,0,21,0,3022.5,3297.5,3613.75,3305.62,520.23,7,129,14,7,119,18,3,146,9.57,0.89,2,50
"79",2015,"MUNICIPIO",250580,57,0,3,2,12,13,12,13,3,2,0,0,55,20,25,31,25.33,7.21,0,4,20,18,0,1,1,0,0,3,0,8,35,25,32,55,0,0,1,0,6,47,3,7,47,3,38,39,40,38.63,2.62,0,16,6,5,28,57,0,26,30,54,1,0,15,4,17,4,7,1,0,0,0,7,56,0,0,1,0,34,23,1,0,0,3,0,3075,3355,3615,3330.09,566.27,2,52,3,1,43,11,1,56,9.72,0.86,0,13
"80",2015,"MUNICIPIO",250590,42,0,28,0,7,9,12,8,4,2,0,0,42,21.25,25,30,26.33,6.65,0,0,14,14,1,1,0,0,0,41,0,7,35,18,24,42,0,0,0,0,3,38,1,3,37,1,38,39,40,39.15,1.51,0,1,3,8,26,42,0,19,23,41,0,0,16,0,12,0,10,0,0,0,0,3,42,0,0,0,0,22,20,0,0,0,42,0,3215,3415,3710,3427.62,495.8,2,36,4,2,31,8,1,40,9.27,1.45,0,42
"81",2015,"MUNICIPIO",250600,525,0,512,2,109,127,131,87,53,14,2,0,523,20,26,31,25.98,6.83,2,49,186,229,29,27,45,3,0,471,0,282,235,163,362,504,21,1,1,3,46,458,16,51,458,16,38,39,40,38.64,2.1,0,69,10,41,394,355,170,240,285,497,23,1,120,22,140,44,113,4,16,21,1,40,524,0,1,0,0,266,259,45,3,0,471,0,2925,3260,3525,3198.05,534.12,37,469,19,34,416,48,6,517,8.96,0.56,5,520
"82",2015,"MUNICIPIO",250610,157,0,153,1,24,52,36,29,10,5,0,0,156,21,25,30,25.69,6.3,0,30,67,50,3,6,5,0,0,149,0,109,47,29,128,153,4,0,1,3,13,135,4,17,135,4,38,39,40,38.5,2.39,0,27,10,9,109,157,0,93,64,147,9,1,21,3,57,16,34,1,7,4,1,12,157,0,0,0,0,77,80,5,0,0,149,0,2995,3360,3665,3289.53,570.19,13,133,11,8,123,19,1,155,8.96,0.57,1,156
"83",2015,"MUNICIPIO",250620,28,0,28,0,1,9,7,8,1,2,0,0,28,22,27.5,30.25,27.68,6.66,1,3,6,16,0,2,6,0,0,22,0,9,17,10,18,28,0,0,0,0,3,25,0,3,25,0,37.75,39,40,38.43,1.62,0,4,0,1,22,28,0,14,14,28,0,0,8,1,8,2,6,0,0,0,0,3,28,0,0,0,0,7,21,6,0,0,22,0,3150,3510,3685,3431.79,454.88,0,25,3,0,22,6,0,28,9.54,0.51,0,28
"84",2015,"MUNICIPIO",250625,149,0,143,3,21,33,39,31,15,7,0,0,146,22,26,31,26.97,6.78,3,28,50,56,4,8,7,0,0,138,0,92,56,35,114,147,2,0,0,0,15,126,8,15,126,8,38,39,40,38.88,1.98,0,28,5,10,101,149,0,64,85,135,13,0,25,2,54,6,33,4,9,2,0,13,148,1,0,0,0,80,69,7,0,0,138,0,3065,3370,3670,3358.3,488.47,8,129,12,10,114,21,0,149,9,0.43,1,147
"85",2015,"MUNICIPIO",250630,903,0,137,7,161,237,227,165,90,15,1,0,896,21,26,31,25.99,6.5,3,70,270,336,39,82,60,2,0,89,1,175,633,375,528,884,15,0,5,8,66,776,47,79,776,47,38,39,40,38.91,2.16,5,188,48,62,546,138,765,293,610,862,30,1,254,74,175,42,238,9,14,15,1,69,902,1,0,0,0,450,453,60,2,0,89,1,2987.5,3300,3630,3281.9,572.79,58,780,65,59,679,129,6,894,9.62,0.79,8,297
"86",2015,"MUNICIPIO",250640,226,0,161,4,47,63,54,35,18,5,0,0,222,20,24,30,25.27,6.61,3,45,85,76,4,8,16,9,0,169,0,34,185,101,125,213,10,0,2,3,35,161,10,40,161,10,37.5,39,40,38.36,2.83,0,40,17,27,100,226,0,107,117,215,6,1,49,19,47,5,37,4,2,9,1,32,225,0,0,1,0,115,111,16,9,0,169,0,2897.5,3305,3625,3215.16,648.99,25,183,18,12,148,34,2,216,9.41,0.98,3,213
