"","ANO","NIVEL","CODMUNRES","TN","TNRC","TNRCR","TGI_15","TGI_15_19","TGI_20_24","TGI_25_29","TGI_30_34","TGi_35_39","TGI_40_44","TGI_45_49","TGi_50","TGIF","IM_P25","IM_P50","IM_P75","IM_MD","IM_DP","EM_S","EM_FI","EM_FII","EM_M","EM_SI","EM_SC","TGRC_B","TGRC_PT","TGRC_A","TGRC_PD","TGRC_I","TGSC","TGCC","TGPRI","TGNPRI","TGU","TGG","TGD_22","TGD_22_27","TGD_28_31","TGD_32_36","TGD_37_41","TGD_42","TGD_PRT","TGD_AT","TGD_PST","DG_P25","DG_P50","DG_P75","DG_MD","DG_DP","TKC_NR","TKC_ID","TKC_IT","TKC_AD","TKC_MAD","TGPRG_S","TGPRG_N","TPV","TPC","TRAP_C","TRAP_P","TRAP_T","TGROB_1","TGROB_2","TGROB_3","TGROB_4","TGROB_5","TGROB_6","TGROB_7","TGROB_8","TGROB_9","TGROB_10","TNLOC_H","TNLOC_ES","TNLOc_D","TNLOC_O","TNLOC_AI","TRS_M","TRS_F","TRRC_B","TRRC_PT","TRRC_A","TRRC_P","TRRC_I","PESO_P25","PESO_P50","PESO_P75","PESO_MD","PESO_DP","TRP_BP","TRP_N","TRP_M","TRPIG_P","TRPIG_A","TRPIG_G","TRAPG5_B","TRAPG5_N","APG5_MD","APG5_DP","TRAC","TRSAC"
"87",2015,"MUNICIPIO",250650,54,0,54,0,6,13,19,5,7,4,0,0,54,22.25,27,31,27.67,6.74,0,5,17,25,1,6,4,0,0,50,0,29,24,22,32,54,0,0,0,0,5,48,1,5,48,1,38,39,40,38.85,1.98,0,8,1,2,42,54,0,29,25,52,0,0,18,0,18,0,11,0,0,0,0,5,54,0,0,0,0,27,27,4,0,0,50,0,3073.75,3472.5,3748.75,3379.26,526.9,4,42,8,3,40,10,0,54,9.04,0.43,0,54
"88",2015,"MUNICIPIO",250660,67,0,53,0,14,16,22,9,5,1,0,0,67,21,25,29,25.82,6.19,1,2,18,35,0,0,6,0,0,59,0,21,45,27,40,63,4,0,0,0,5,55,5,5,55,5,38,39,40,39.18,1.96,0,3,5,6,33,67,0,37,30,64,2,0,23,0,15,0,16,0,2,4,0,4,67,0,0,0,0,35,32,6,0,0,59,0,3000,3350,3650,3340.52,472.38,3,59,5,0,50,7,0,67,8.96,0.75,0,67
"89",2015,"MUNICIPIO",250670,140,0,103,1,38,37,31,20,11,2,0,0,139,19,24,29,24.69,6.67,0,14,43,50,1,3,7,0,0,129,0,40,96,61,79,138,2,0,0,0,8,125,6,8,125,6,38,39,40,38.97,1.65,0,8,11,22,85,136,4,92,48,133,7,0,56,0,44,0,22,1,6,2,0,8,138,1,0,1,0,68,72,7,0,0,129,0,2911.25,3207.5,3446.25,3185.23,512.86,10,124,6,13,114,10,7,128,9.16,1.3,0,137
"90",2015,"MUNICIPIO",250680,249,0,239,4,57,63,61,38,19,6,1,0,245,20,25,30,25.28,7.01,3,41,100,91,2,11,6,2,0,236,0,178,70,58,191,243,6,0,1,1,22,199,23,24,199,23,38,39,40,38.92,2.18,0,33,11,19,175,249,0,130,119,231,17,0,46,1,75,16,63,4,11,6,0,23,248,1,0,0,0,132,117,6,2,0,236,0,2970,3380,3695,3313.86,632.49,17,202,30,13,180,41,6,243,8.83,0.88,1,248
"91",2015,"MUNICIPIO",250690,381,0,266,2,99,95,99,54,24,8,0,0,379,19,24,29,24.62,6.45,2,30,138,152,17,20,54,15,0,258,0,67,289,192,189,362,12,0,3,2,31,311,10,36,311,10,38,39,40,38.69,2.12,1,93,52,44,109,145,236,149,227,354,8,1,130,25,64,16,59,5,2,12,1,28,378,0,2,1,0,189,191,54,15,0,258,0,2980,3300,3600,3270.69,546.3,25,322,34,20,270,48,7,368,9.39,0.85,3,373
"92",2015,"MUNICIPIO",250700,358,0,291,0,68,90,106,63,25,6,0,0,358,21,26,30,25.7,6.14,3,18,107,162,11,23,44,7,0,292,0,108,240,167,191,353,4,0,1,3,30,303,14,34,300,14,38,39,40,38.71,2.12,0,36,22,36,127,83,275,106,251,345,8,1,132,12,66,6,91,4,3,4,1,29,345,13,0,0,0,195,163,44,7,0,295,0,3250,3596,3850,3505.6,633.28,18,275,65,7,231,101,7,344,8.94,0.82,2,355
"93",2015,"MUNICIPIO",250710,221,0,96,2,41,58,51,42,20,6,1,0,219,20,25,31,25.91,6.89,2,29,49,54,5,8,20,2,0,101,1,34,127,86,135,211,8,0,0,0,19,143,14,19,143,14,38,39,40,38.88,2.07,0,46,21,31,73,199,22,127,89,189,8,1,42,11,42,9,33,4,4,8,1,18,202,19,0,0,0,112,109,20,2,0,111,1,2975,3300,3630,3276.66,554.93,19,182,20,14,122,30,3,209,9.54,0.89,3,187
"94",2015,"MUNICIPIO",250720,175,0,167,1,40,54,39,26,10,5,0,0,174,20,24,29,24.93,6.38,1,28,63,74,2,4,1,0,0,171,0,126,43,45,130,175,0,0,1,3,13,149,7,17,149,7,38,39,40,38.66,2.32,0,33,10,17,104,175,0,91,84,161,12,0,36,1,54,9,43,0,12,0,0,17,175,0,0,0,0,102,73,1,0,0,171,0,3090,3420,3717.5,3387.49,488.08,7,154,14,7,136,30,0,174,8.98,0.45,0,175
"95",2015,"MUNICIPIO",250730,215,0,107,3,36,59,51,42,21,3,0,0,212,21,26,30,25.95,6.4,2,24,50,54,3,18,27,1,0,97,0,30,120,67,148,212,0,0,0,2,21,163,8,23,163,8,38,39,40,38.82,2.16,0,34,21,12,108,215,0,129,86,203,4,1,44,8,61,9,37,1,3,0,1,23,190,25,0,0,0,96,119,27,1,0,97,0,3002.5,3315,3667.5,3335.11,531.16,12,177,26,10,147,33,2,212,9.6,0.76,1,185
"96",2015,"MUNICIPIO",250740,87,0,77,1,20,30,11,15,9,1,0,0,86,20,23,30,24.97,6.8,0,10,36,28,0,10,12,0,0,72,0,60,25,45,42,87,0,0,0,0,9,74,1,9,74,1,38,39,39,38.43,1.7,0,21,8,12,42,87,0,6,81,86,1,0,32,6,10,1,25,0,1,0,0,9,87,0,0,0,0,40,47,12,0,0,72,0,3030,3240,3590,3308.05,444.28,4,79,4,4,67,12,1,85,9.76,0.83,1,85
"97",2015,"MUNICIPIO",250750,12299,0,11794,101,1749,2811,3180,2825,1319,292,20,2,12196,22,27,32,26.93,6.52,33,536,2784,5569,997,2333,2907,212,64,8967,24,2492,9621,5153,7146,12022,264,3,54,124,1155,10526,357,1336,10526,357,38,39,40,38.54,2.19,77,2079,1228,1033,7091,88,12211,4963,7335,11608,548,38,2635,1671,2231,934,2809,210,268,262,38,1060,12266,4,18,11,0,6341,5958,2907,212,64,8967,24,2950,3270,3580,3240.59,563.38,925,10593,781,751,9586,1521,132,12137,9.6,0.8,160,12024
"98",2015,"MUNICIPIO",250760,120,0,118,3,37,24,25,16,13,2,0,0,117,19,24,30,24.69,7.11,4,21,44,48,1,2,2,1,0,116,0,85,35,34,86,118,2,0,0,2,7,105,6,9,105,6,38,39,40,38.93,1.85,0,30,7,10,68,120,0,62,58,112,8,0,31,2,40,8,22,0,8,2,0,7,120,0,0,0,0,58,62,2,1,0,116,0,3028.75,3340,3670,3316.31,538.49,7,102,11,8,88,22,2,118,8.84,0.89,1,118
"99",2015,"MUNICIPIO",250770,315,0,301,1,58,85,87,56,18,10,0,0,314,21,26,30,25.78,6.33,5,36,142,96,11,18,16,2,0,290,0,191,116,91,224,305,10,0,1,5,30,255,22,36,255,22,38,39,40,38.75,2.22,0,56,15,24,209,284,31,199,116,303,7,0,73,5,119,10,58,2,3,10,0,29,314,0,1,0,0,164,151,17,2,0,290,0,2920,3250,3535,3213.03,586.09,26,269,20,25,237,36,1,313,9.04,0.53,2,309
"100",2015,"MUNICIPIO",250780,86,0,72,1,16,33,17,12,6,1,0,0,85,20,23,29,24.74,6.23,0,5,18,45,1,6,11,0,0,73,0,45,38,27,59,86,0,0,1,0,6,74,5,7,74,5,38,39,40,39.03,2.4,0,16,4,7,59,86,0,45,41,83,3,0,19,6,30,4,17,0,3,0,0,7,86,0,0,0,0,40,46,11,0,0,73,0,3030,3430,3715,3361.86,557.72,2,76,8,6,64,15,1,85,9.15,1.06,1,85
"101",2015,"MUNICIPIO",250790,205,0,147,2,39,56,51,37,18,2,0,0,203,20,25,31,25.56,6.33,4,32,67,76,4,11,20,8,1,145,1,28,164,73,132,202,2,0,1,0,19,164,4,20,164,4,38,39,40,38.79,2.07,0,42,6,10,108,205,0,112,93,196,5,1,45,14,55,15,30,2,3,2,1,18,205,0,0,0,0,94,111,20,8,1,145,1,3060,3330,3620,3341.74,524.84,9,174,22,6,146,32,2,196,9.37,0.73,1,197
"102",2015,"MUNICIPIO",250800,143,0,116,1,32,37,28,29,14,2,0,0,142,20,25,30,25.62,6.55,1,23,53,36,5,4,28,2,0,111,0,34,107,56,87,139,4,0,0,0,12,122,5,12,122,5,38,39,39.5,38.75,1.83,0,15,5,14,98,131,12,66,77,124,5,1,43,1,33,6,26,3,2,4,1,10,142,0,1,0,0,73,70,28,2,0,111,0,2895,3250,3475,3154.65,519.33,15,126,2,16,107,12,0,143,9.38,0.74,1,142
"103",2015,"MUNICIPIO",250810,58,0,49,0,11,15,12,12,8,0,0,0,58,20.25,26,31,26.26,6.48,0,7,16,27,0,6,12,0,0,43,0,27,29,16,42,58,0,0,0,1,3,52,0,4,52,0,38,39,39,38.5,1.82,0,7,1,2,45,58,0,11,47,55,1,0,13,2,9,0,26,0,1,0,0,3,58,0,0,0,0,34,24,12,0,0,43,0,2871.25,3315,3612.5,3256.74,463.77,3,52,3,5,45,6,0,58,9.59,0.53,0,54
"104",2015,"MUNICIPIO",250820,127,0,33,3,22,34,26,19,19,4,0,0,124,20,25,31,26.09,7.33,2,16,43,35,1,12,5,0,0,29,0,22,93,45,82,127,0,0,0,0,10,104,13,10,102,13,38,39,40,39.26,1.84,0,36,3,8,69,125,2,57,70,122,2,0,35,8,32,9,28,0,2,0,0,10,125,0,0,2,0,60,67,5,0,0,31,0,3000,3265,3557.5,3281.48,470.86,6,113,8,10,96,17,2,124,9.54,0.91,1,53
"105",2015,"MUNICIPIO",250830,426,0,413,4,84,110,87,94,30,16,1,0,422,21,25,31,26.04,6.81,1,61,135,187,12,27,12,1,0,404,0,241,182,105,321,415,11,0,0,4,35,370,17,39,370,17,38,39,40,38.78,1.91,0,69,16,23,310,426,0,221,205,384,38,0,77,6,135,34,92,3,33,11,0,31,425,1,0,0,0,198,228,12,1,0,404,0,2950,3312.5,3645,3295.54,531.63,21,371,34,23,322,66,2,424,8.99,0.6,0,423
"106",2015,"MUNICIPIO",250840,48,0,39,1,6,15,13,9,3,1,0,0,47,21.75,25,30,25.81,5.97,1,4,16,26,0,0,14,1,3,27,0,22,24,17,31,48,0,0,0,1,4,42,1,5,42,1,38,39,39,38.12,2.01,0,12,0,4,23,48,0,12,36,47,1,0,14,0,13,5,10,0,1,0,0,5,48,0,0,0,0,27,21,14,1,3,27,0,3026.5,3370,3600,3310.19,484.63,4,41,3,1,40,6,1,46,9.04,0.72,0,47
"107",2015,"MUNICIPIO",250850,92,0,72,0,26,21,17,21,5,1,1,0,92,19,24,30,24.85,6.62,1,9,25,29,0,9,5,0,0,78,0,42,47,35,57,92,0,0,1,0,6,82,3,6,80,3,38,39,40,38.83,1.64,0,5,4,4,67,91,1,58,34,80,3,0,29,2,24,2,18,0,3,0,0,5,90,1,0,1,0,49,43,7,0,0,85,0,3122.5,3340,3695,0,0,4,79,8,4,71,14,2,89,9.18,1.07,0,92
"108",2015,"MUNICIPIO",250855,68,0,8,2,13,18,18,12,4,1,0,0,66,20.75,25,29.5,25.49,6.43,0,7,13,29,2,5,0,0,0,8,0,14,44,29,39,67,0,0,0,0,9,58,1,9,58,1,38,39,40,38.59,1.6,0,8,4,5,47,68,0,18,50,66,1,0,18,7,16,0,17,1,0,0,0,8,68,0,0,0,0,38,30,0,0,0,8,0,2867.5,3215,3600,3245,626.58,6,55,7,6,49,12,1,64,9.52,0.9,0,15
"109",2015,"MUNICIPIO",250860,203,0,195,3,51,59,42,30,15,3,0,0,200,19,23,29,24.53,6.49,1,12,84,92,4,8,4,2,0,195,0,77,126,80,123,201,2,0,1,0,15,170,14,16,170,14,38,39,40,39.05,1.94,1,59,22,24,81,200,3,120,83,199,2,0,63,10,66,11,31,1,1,2,0,14,201,1,0,1,0,110,93,4,2,0,196,0,3012.5,3258,3595.5,3299.67,462.26,6,186,11,11,162,20,0,201,9.48,0.58,2,201
"110",2015,"MUNICIPIO",250870,52,0,39,1,12,16,13,5,4,1,0,0,51,19.75,24,27.25,24.19,6.27,0,2,20,17,0,1,2,0,0,49,0,20,30,18,34,52,0,0,0,2,3,44,3,5,44,3,38,39,40,38.83,2.43,0,1,3,9,38,52,0,32,20,51,1,0,14,1,25,0,6,0,1,0,0,5,52,0,0,0,0,29,23,2,0,0,49,0,3053.75,3290,3552.5,3228.17,444.57,3,49,0,1,47,3,1,51,9.48,1.06,0,51
"111",2015,"MUNICIPIO",250880,77,0,54,1,13,24,19,11,6,3,0,0,76,20,25,30,25.49,6.9,0,6,19,31,0,2,5,0,0,71,0,19,58,32,45,77,0,0,0,0,5,69,1,5,69,1,38,39,40,39.08,1.67,0,2,5,13,52,76,1,38,39,75,2,0,28,1,23,0,16,0,2,0,0,5,76,0,1,0,0,28,49,5,0,0,71,0,3080,3290,3590,3229.99,605.32,8,66,3,8,58,9,2,72,9.19,0.95,0,76
"112",2015,"MUNICIPIO",250890,794,0,415,15,174,231,171,141,47,14,1,0,779,20,24,30,24.88,6.56,9,68,209,209,28,22,63,7,0,414,2,102,443,303,491,781,6,0,2,5,63,609,31,70,609,31,38,39,40,38.94,2.14,0,171,66,94,337,319,475,475,307,738,20,1,181,42,198,45,127,8,11,6,1,64,715,78,1,0,0,392,402,63,7,0,416,2,3010,3320,3668.75,3320.44,562.57,51,667,76,43,540,109,11,775,9.63,0.78,3,720
"113",2015,"MUNICIPIO",250900,161,0,131,4,40,45,36,26,7,1,2,0,157,19,24,29,24.54,6.41,1,24,63,53,2,5,19,3,0,126,0,59,100,64,97,161,0,0,0,0,12,139,10,12,139,10,38,39,40,38.98,1.75,0,22,11,22,88,161,0,76,85,135,7,1,46,5,44,5,26,1,6,0,1,9,159,0,1,1,0,81,80,19,3,0,126,0,2880,3235,3500,3212.75,489.05,11,142,8,17,127,16,3,156,9.19,1.05,2,159
"114",2015,"MUNICIPIO",250905,162,0,89,5,39,44,42,20,8,3,1,0,157,19,24,28,24.45,6.43,2,12,40,45,7,3,6,1,0,45,56,19,91,41,121,161,0,0,1,2,17,118,10,20,118,10,38,39,40,38.77,2.46,1,28,11,10,85,152,10,104,58,149,7,0,24,3,55,9,28,2,5,0,0,18,140,12,10,0,0,78,84,6,1,0,45,56,2946.25,3225,3558.75,3117.19,873.08,18,133,11,15,115,15,5,152,9.46,1.46,2,149
"115",2015,"MUNICIPIO",250910,247,0,218,2,54,56,56,51,17,11,0,0,245,20,25,30.5,25.77,6.77,5,33,93,95,6,14,4,3,0,220,0,106,138,97,150,245,2,0,0,0,18,211,18,18,211,18,38,39,40,39.08,2.02,0,49,9,34,142,247,0,119,128,237,9,1,76,14,68,9,52,3,5,2,1,17,247,0,0,0,0,125,121,4,3,0,220,0,2987.5,3275,3567,3256.59,489.1,15,219,13,22,190,25,3,244,9.48,0.76,3,224
"116",2015,"MUNICIPIO",250915,94,0,89,0,16,21,30,22,3,2,0,0,94,22,26.5,30,26.14,5.85,1,10,36,36,4,5,32,2,1,57,0,29,64,26,68,89,5,0,0,1,6,82,5,7,82,5,38,39,40,38.98,2.03,0,19,5,9,53,94,0,21,73,91,2,0,17,6,19,7,31,1,0,5,0,7,94,0,0,0,0,47,47,32,2,1,57,0,2976.25,3255,3557.5,3238.99,551.06,7,81,6,6,72,8,0,94,9.19,0.63,0,94
"117",2015,"MUNICIPIO",250920,180,0,176,2,41,44,39,29,19,5,1,0,178,20,25,31,25.76,7.03,1,32,79,59,3,5,6,0,0,170,0,118,59,43,137,176,4,0,2,0,18,151,9,20,150,9,38,39,40,38.49,2.34,0,40,11,12,111,179,1,92,88,166,12,0,38,2,47,12,47,0,12,4,0,16,180,0,0,0,0,93,87,6,0,0,171,0,3035,3267.5,3605,3244.84,569.82,15,151,14,9,136,27,3,177,8.92,0.72,1,179
"118",2015,"MUNICIPIO",250930,161,0,80,2,48,42,35,19,13,1,1,0,159,19,22,29,24.25,6.6,4,20,39,39,3,1,14,1,0,76,1,25,84,58,103,155,3,0,0,0,10,126,10,10,124,10,38,39,40,39.19,1.77,0,44,10,12,68,153,8,103,57,145,4,0,34,5,51,5,23,3,1,3,0,10,145,14,2,0,0,86,75,14,1,0,78,1,3060,3340,3700,3342.76,534.98,8,136,17,8,115,15,2,159,9.55,1.19,1,142
"119",2015,"MUNICIPIO",250933,83,0,80,2,16,15,13,25,7,4,1,0,81,20.5,27,33,27.07,7.64,1,14,28,28,5,7,0,0,0,80,0,50,30,17,66,81,2,0,0,2,13,63,5,15,63,5,38,39,40,38.39,2.5,0,14,2,7,57,83,0,47,36,77,5,0,11,1,28,5,17,0,5,2,0,13,83,0,0,0,0,31,52,0,0,0,80,0,3002.5,3305,3572.5,3244.43,545.79,6,73,4,4,62,13,2,81,8.8,0.81,0,83
"120",2015,"MUNICIPIO",250937,32,0,26,1,7,8,7,7,1,1,0,0,31,19.75,24.5,30.25,25.28,6.62,0,8,13,8,0,1,1,0,0,27,0,18,12,14,18,32,0,0,0,0,5,25,2,5,25,2,38,39,40,38.78,1.77,0,9,0,2,21,32,0,6,26,30,2,0,11,1,4,0,9,1,1,0,0,5,32,0,0,0,0,16,16,1,0,0,27,0,2952.5,3165,3575,3220.09,494.54,3,27,2,2,25,3,0,32,9.62,0.83,0,31
"121",2015,"MUNICIPIO",250939,109,0,83,0,33,26,30,13,5,2,0,0,109,19,24,29,24.33,6.25,1,6,26,46,0,10,4,0,0,105,0,27,78,57,52,105,4,0,0,0,7,94,5,7,94,5,39,39,40,39.21,1.72,0,2,6,8,84,109,0,60,49,109,0,0,53,1,36,0,9,0,0,4,0,3,107,0,1,1,0,54,55,4,0,0,105,0,3075,3385,3706,3360.7,543.7,7,89,13,4,82,16,3,101,9.2,1.06,0,108
"122",2015,"MUNICIPIO",250940,224,0,174,3,39,75,56,35,10,6,0,0,221,21,24,29,24.8,6.03,3,29,77,90,6,13,15,3,0,175,0,82,139,79,145,218,4,0,1,8,22,183,5,31,183,5,38,39,40,38.53,2.56,0,38,11,24,127,223,1,99,125,201,16,1,56,4,59,8,44,0,15,4,1,24,223,0,0,1,0,117,107,15,3,0,175,0,2972.5,3285,3592.5,0,0,19,189,15,13,174,27,3,218,9.13,0.88,2,210
"123",2015,"MUNICIPIO",250950,76,0,74,3,16,16,18,15,8,0,0,0,73,21.25,25.5,30.25,25.62,6.68,0,8,33,28,3,4,3,0,0,72,0,51,25,20,56,76,0,0,0,0,1,73,2,1,73,2,38,39,39,38.84,1.32,0,5,1,1,67,76,0,40,36,69,7,0,18,1,23,4,22,1,6,0,0,1,76,0,0,0,0,40,36,3,0,0,72,0,3045,3245,3517.5,3252.89,439.27,4,69,3,4,64,7,0,76,8.92,0.45,2,73
"124",2015,"MUNICIPIO",250960,65,0,59,1,14,19,11,10,4,6,0,0,64,20,24,30,25.68,7.77,1,8,31,22,0,1,5,0,0,58,0,34,30,25,40,64,0,0,3,1,6,50,4,10,50,4,38,39,40,38.27,3.72,0,7,4,8,42,65,0,21,43,62,0,1,17,4,15,4,12,0,0,0,1,9,65,0,0,0,0,35,30,5,0,0,58,0,3000,3230,3600,3278.62,605.3,4,54,7,3,44,15,3,62,8.89,1.69,0,63
"125",2015,"MUNICIPIO",250970,497,0,457,8,116,133,106,82,49,3,0,0,489,20,24,30,24.99,6.63,3,47,131,206,22,34,19,0,0,459,0,204,280,205,292,487,10,0,4,9,39,426,18,52,426,18,38,39,40,38.5,2.49,0,129,51,47,258,96,401,150,347,464,30,0,143,23,103,18,123,12,17,10,0,44,495,2,0,0,0,248,249,19,0,0,459,0,2940,3230,3556,3198.94,594.28,42,428,27,30,386,65,5,492,9.33,0.78,4,487
"126",2015,"MUNICIPIO",250980,119,0,25,1,21,29,29,30,8,1,0,0,118,20,26,31,25.96,6.33,1,23,35,38,2,2,2,0,0,25,0,23,82,39,80,116,2,0,2,1,10,99,7,13,99,7,38,39,40,38.64,2.61,0,31,7,14,62,119,0,50,68,115,3,0,30,6,30,11,26,1,2,2,0,10,119,0,0,0,0,55,64,2,0,0,25,0,3002.5,3290,3687.5,3300.91,560.11,6,102,11,5,88,19,2,116,9.64,0.77,2,38
"127",2015,"MUNICIPIO",250990,98,0,92,0,18,19,25,25,9,2,0,0,98,22,27,32,26.68,6.44,2,22,27,33,6,7,13,1,0,81,0,61,37,26,72,95,2,0,0,1,8,86,2,9,86,2,38,39,40,38.74,1.99,0,21,9,8,56,88,10,51,46,91,4,2,18,3,43,4,15,1,2,1,2,7,96,1,1,0,0,47,50,13,1,0,81,0,2972.5,3290,3755,3361.59,627.71,7,74,17,4,67,20,0,98,9.19,0.65,2,95
"128",2015,"MUNICIPIO",251000,100,0,91,0,18,37,28,11,5,1,0,0,100,20.75,24,29,24.69,5.41,0,6,36,41,3,12,39,3,9,44,0,24,71,52,48,98,2,0,0,0,10,86,4,10,86,4,38,39,39.25,38.69,1.65,0,14,6,9,65,100,0,22,78,98,1,1,31,11,13,3,28,1,0,2,1,10,100,0,0,0,0,51,49,39,3,9,44,0,2927.5,3150,3535,3230.01,490.71,4,88,8,8,76,11,0,99,9.18,0.48,1,99
"129",2015,"MUNICIPIO",251010,146,0,142,3,34,46,24,28,9,2,0,0,143,19.25,24,30,24.56,6.45,0,20,57,58,5,3,12,0,0,132,0,81,58,55,91,142,3,0,0,4,9,118,13,13,118,13,38,39,40,39.03,2.52,0,15,8,13,102,140,6,76,69,134,9,1,41,3,42,15,20,5,2,3,1,11,146,0,0,0,0,77,69,13,0,0,132,0,3040,3287.5,3565,3262.71,514.79,6,132,8,5,113,18,0,146,9.3,0.71,2,143
"130",2015,"MUNICIPIO",251020,96,0,70,2,17,30,29,11,6,1,0,0,94,21,24,28.25,24.78,5.82,1,1,24,48,1,1,8,1,0,86,0,19,77,39,57,94,2,0,0,0,3,86,7,3,86,7,38,39,40,39.18,1.52,0,3,5,5,79,95,1,58,38,95,1,0,38,0,32,0,20,0,1,2,0,3,91,4,0,1,0,56,40,8,1,0,86,0,3026.25,3370,3650,3375.3,599.57,3,83,10,5,72,16,0,90,9.21,0.68,1,94
"131",2015,"MUNICIPIO",251030,41,0,38,0,8,10,12,10,0,1,0,0,41,20,25,30,25.1,5.59,0,3,14,21,1,2,8,0,0,30,0,27,14,20,21,39,2,0,0,1,2,36,2,3,36,2,39,39,40,39,2.32,0,5,0,1,33,41,0,21,20,41,0,0,15,3,10,2,6,0,0,2,0,3,41,0,0,0,0,21,20,8,0,0,30,0,2940,3150,3330,3099.15,492.53,3,38,0,5,32,1,1,40,9.24,0.86,1,40
