"","ANO","NIVEL","CODMUNRES","TN","TNRC","TNRCR","TGI_15","TGI_15_19","TGI_20_24","TGI_25_29","TGI_30_34","TGi_35_39","TGI_40_44","TGI_45_49","TGi_50","TGIF","IM_P25","IM_P50","IM_P75","IM_MD","IM_DP","EM_S","EM_FI","EM_FII","EM_M","EM_SI","EM_SC","TGRC_B","TGRC_PT","TGRC_A","TGRC_PD","TGRC_I","TGSC","TGCC","TGPRI","TGNPRI","TGU","TGG","TGD_22","TGD_22_27","TGD_28_31","TGD_32_36","TGD_37_41","TGD_42","TGD_PRT","TGD_AT","TGD_PST","DG_P25","DG_P50","DG_P75","DG_MD","DG_DP","TKC_NR","TKC_ID","TKC_IT","TKC_AD","TKC_MAD","TGPRG_S","TGPRG_N","TPV","TPC","TRAP_C","TRAP_P","TRAP_T","TGROB_1","TGROB_2","TGROB_3","TGROB_4","TGROB_5","TGROB_6","TGROB_7","TGROB_8","TGROB_9","TGROB_10","TNLOC_H","TNLOC_ES","TNLOc_D","TNLOC_O","TNLOC_AI","TRS_M","TRS_F","TRRC_B","TRRC_PT","TRRC_A","TRRC_P","TRRC_I","PESO_P25","PESO_P50","PESO_P75","PESO_MD","PESO_DP","TRP_BP","TRP_N","TRP_M","TRPIG_P","TRPIG_A","TRPIG_G","TRAPG5_B","TRAPG5_N","APG5_MD","APG5_DP","TRAC","TRSAC"
"132",2015,"MUNICIPIO",251040,89,0,57,1,14,24,24,14,9,3,0,0,88,22,26,31,26.31,6.59,0,4,21,32,1,3,8,0,0,81,0,13,74,35,54,86,3,0,1,1,8,75,2,10,75,2,38,39,40,38.67,2.48,0,4,6,14,56,89,0,37,52,87,2,0,28,0,29,0,16,2,0,3,0,9,87,2,0,0,0,42,47,8,0,0,81,0,2955,3240,3670,3213.54,655.91,11,70,8,7,63,14,4,79,9.19,0.98,0,89
"133",2015,"MUNICIPIO",251050,48,0,48,0,6,10,18,8,5,1,0,0,48,23,27,30,27.04,5.81,0,4,15,25,2,1,0,0,0,48,0,33,15,9,39,46,2,0,0,1,5,39,3,6,39,3,37.75,39,40,38.62,2.28,0,4,1,2,39,48,0,19,29,42,5,0,6,0,12,2,17,1,2,2,0,5,48,0,0,0,0,25,23,0,0,0,48,0,3067.5,3315,3546.25,3266.77,534.96,4,42,2,2,36,7,0,48,8.94,0.52,1,47
"134",2015,"MUNICIPIO",251060,39,0,36,1,7,15,9,3,3,1,0,0,38,20.5,24,26.5,24.51,6.66,1,4,7,22,1,1,5,0,0,33,0,14,25,17,22,38,0,1,0,1,2,35,0,4,35,0,37.5,39,39,37.9,3.35,0,7,2,4,26,39,0,12,27,38,1,0,6,9,4,2,12,0,1,0,0,4,39,0,0,0,0,23,16,5,0,0,33,0,2942,3100,3380,3084.74,606.12,4,33,2,4,30,3,1,38,9.49,0.88,0,39
"135",2015,"MUNICIPIO",251065,18,0,17,0,1,3,9,3,1,1,0,0,18,25.5,28.5,29.75,28.11,5.89,0,2,4,12,0,0,1,0,0,16,0,6,12,6,12,18,0,0,0,0,0,16,2,0,16,2,38,39,40,39.33,1.53,0,4,0,0,14,18,0,9,9,16,2,0,6,0,5,0,5,0,2,0,0,0,18,0,0,0,0,8,10,1,0,0,16,0,3276.25,3427.5,3553.75,3414.44,363.62,0,16,2,1,14,2,0,18,8.94,0.54,0,18
"136",2015,"MUNICIPIO",251070,32,0,25,0,4,6,14,6,2,0,0,0,32,24,26.5,29.5,26.5,5,0,0,8,15,2,1,0,0,0,32,0,13,19,12,20,30,2,0,0,0,2,29,1,2,29,1,37,39,40,38.75,1.67,0,1,3,5,21,32,0,20,12,31,1,0,11,0,13,0,3,0,1,2,0,2,32,0,0,0,0,15,17,0,0,0,32,0,2985,3280,3577.5,3278.12,473.81,1,29,2,2,23,5,1,29,9.13,1.07,0,32
"137",2015,"MUNICIPIO",251080,1590,0,1163,9,276,394,416,301,162,32,0,0,1581,21,26,31,26.18,6.49,3,62,304,595,67,159,92,1,0,1481,1,419,1136,659,931,1552,37,1,6,7,106,1404,51,120,1395,51,38,39,40,38.79,1.98,2,17,133,181,1084,64,1526,674,916,1554,24,0,541,39,476,7,337,11,11,37,0,108,1585,2,1,2,0,801,787,92,1,0,1492,1,2975.5,3300,3588.75,3255.64,559.6,119,1368,103,98,1248,182,22,1528,9.31,0.94,4,1571
"138",2015,"MUNICIPIO",251090,136,0,130,1,17,41,36,24,10,7,0,0,135,21.75,26,30.25,26.56,6.48,5,21,35,61,3,9,36,5,0,94,0,75,57,61,75,134,2,0,0,0,17,114,3,17,113,3,38,39,40,38.79,1.78,0,9,9,6,109,135,1,32,104,130,4,0,50,2,24,0,34,0,4,2,0,16,136,0,0,0,0,71,65,36,5,0,95,0,3137.5,3370,3800,3402.47,471.67,5,118,13,0,107,24,0,135,9.74,0.55,1,134
"139",2015,"MUNICIPIO",251100,58,0,46,0,15,15,14,9,5,0,0,0,58,19.25,24,28,24.93,6.03,0,10,14,25,1,4,8,0,0,45,0,12,45,28,30,55,2,0,0,0,6,49,1,6,49,1,39,39,40,39.2,1.59,0,4,0,7,30,58,0,10,48,55,2,0,23,2,7,0,15,1,1,2,0,4,53,5,0,0,0,29,29,8,0,0,45,0,3150,3550,3987.5,3458.45,704.78,5,38,15,2,35,16,0,55,9.11,0.42,1,57
"140",2015,"MUNICIPIO",251110,85,0,81,0,10,20,30,17,5,3,0,0,85,22,27,30,26.69,6.15,0,8,36,33,3,5,12,0,0,73,0,44,40,27,58,83,2,0,0,0,9,69,6,9,69,6,38,39,40,38.79,1.98,0,24,0,2,59,68,17,44,40,74,9,0,21,3,24,11,7,2,5,2,0,7,83,0,1,1,0,36,49,12,0,0,73,0,2990,3245,3685,3311.12,532.14,5,71,9,4,58,17,1,84,9.25,0.89,0,85
"141",2015,"MUNICIPIO",251120,482,0,460,6,109,129,110,82,41,4,1,0,476,20,24,30,25.01,6.56,2,62,168,204,19,25,43,9,0,421,0,103,373,187,295,470,11,0,3,3,39,415,15,45,415,15,38,39,40,38.78,2.22,2,103,30,28,299,415,67,283,199,460,16,1,126,35,136,33,75,6,8,11,1,39,480,0,0,2,0,241,241,43,9,0,421,0,2976.25,3315,3614,3275.52,570.02,30,416,36,28,371,61,6,476,9.51,0.97,9,473
"142",2015,"MUNICIPIO",251130,208,0,177,4,44,53,41,42,21,3,0,0,204,20,25,30.25,25.39,6.73,3,24,65,87,7,9,55,5,1,147,0,50,151,69,139,208,0,0,0,2,16,183,5,18,183,5,38,39,40,38.59,1.82,0,36,13,17,125,61,147,74,133,206,0,1,54,10,49,6,67,0,0,0,1,18,194,14,0,0,0,104,104,55,5,1,147,0,3150,3422.5,3700,3413.92,501.51,7,178,23,6,157,43,4,188,9.15,1.02,3,205
"143",2015,"MUNICIPIO",251140,272,0,259,2,60,68,74,43,20,5,0,0,270,20,25,29.25,25.26,6.29,2,20,91,138,9,11,43,0,0,218,1,144,121,110,162,266,6,0,0,2,24,236,9,26,236,9,38,39,40,38.7,1.88,0,33,5,10,220,64,208,106,165,256,13,2,81,14,71,13,57,4,5,6,2,17,271,0,1,0,0,135,137,43,0,0,218,1,2953.75,3300,3585,3261.78,514.98,18,240,14,18,213,31,2,270,9.54,0.77,2,270
"144",2015,"MUNICIPIO",251150,171,0,140,3,39,37,41,35,14,2,0,0,168,20,26,30.5,25.44,6.73,2,21,75,63,7,1,9,2,0,142,0,45,123,58,113,168,2,0,1,3,23,131,10,27,131,10,38,39,40,38.54,2.64,0,42,13,11,83,168,3,101,69,160,8,0,35,9,48,9,34,1,5,2,0,23,168,0,3,0,0,91,80,9,2,0,142,0,2909.5,3277.5,3617.5,0,0,21,133,16,15,124,25,2,165,9.34,0.83,1,167
"145",2015,"MUNICIPIO",251160,153,0,17,4,24,43,36,36,9,1,0,0,149,21,25,30,25.49,6.15,0,31,56,38,2,5,2,1,0,18,0,29,107,42,111,152,0,0,2,1,13,125,12,16,125,12,38,39,40,38.89,2.54,0,51,7,5,84,151,2,86,67,146,5,1,30,6,52,6,38,2,3,0,1,13,150,1,0,2,0,69,84,2,1,0,18,0,3000,3355,3685,3335,662.88,9,127,17,9,114,26,1,149,9.66,0.93,1,48
"146",2015,"MUNICIPIO",251170,76,0,5,0,16,11,24,15,6,4,0,0,76,21.75,27,31,26.87,7.14,0,13,23,18,1,3,1,0,0,4,1,14,47,30,46,76,0,0,0,0,10,62,4,10,62,4,38,39,40,38.8,1.98,0,14,3,2,57,76,0,36,40,75,0,0,23,3,22,6,11,0,0,0,0,10,76,0,0,0,0,39,37,1,0,0,4,1,2906.75,3285,3610,3267.78,510.27,4,65,7,5,57,12,0,75,9.65,0.71,0,23
"147",2015,"MUNICIPIO",251180,138,0,18,2,32,32,34,23,14,1,0,0,136,20,25,30,25.36,6.83,2,12,44,58,5,3,7,0,0,13,0,26,97,74,64,134,2,0,0,0,11,120,6,11,120,6,38,39,40,39.09,1.76,0,37,9,11,75,137,1,70,68,130,5,0,49,13,27,9,19,3,2,2,0,9,137,0,1,0,0,83,55,7,0,0,13,0,2950,3265,3564.75,3227.25,572.18,11,119,8,11,106,13,3,134,9.48,1.2,1,44
"148",2015,"MUNICIPIO",251190,293,0,287,0,69,75,76,46,23,4,0,0,293,20,25,29,25.18,6.3,3,32,125,114,8,11,31,8,0,251,1,65,227,94,199,287,6,0,0,3,18,260,8,21,260,8,39,39,40,39.06,1.98,1,89,22,25,145,292,1,184,109,287,5,0,54,32,92,33,45,1,4,6,0,21,292,0,1,0,0,162,131,31,8,0,251,1,3025,3390,3705,3348.13,515.22,12,259,22,13,228,42,3,290,9.44,0.94,5,285
"149",2015,"MUNICIPIO",251200,308,0,301,6,58,73,69,63,25,14,0,0,302,20,25,32,26.17,7.07,2,45,127,120,8,4,12,1,0,293,0,191,111,73,235,302,5,0,0,4,31,260,12,35,260,12,38,39,40,38.74,2.14,1,43,20,17,218,303,5,174,134,291,13,0,58,1,128,7,62,2,11,5,0,28,307,0,0,1,0,178,130,12,1,0,293,0,2988.75,3337.5,3600,3263.5,582.11,25,260,23,15,242,39,5,302,8.93,0.72,2,304
"150",2015,"MUNICIPIO",251203,78,0,71,0,8,29,17,19,5,0,0,0,78,22,25,30,25.78,5.52,5,8,19,32,2,8,20,0,0,58,0,37,40,36,42,78,0,0,1,2,8,59,8,11,59,8,38,39,40,38.71,2.79,0,7,5,6,57,77,1,30,48,75,3,0,24,6,18,2,14,1,2,0,0,11,77,0,1,0,0,32,46,20,0,0,58,0,2860,3175,3393.75,3085.37,607.47,8,68,2,9,62,5,2,76,8.92,1.03,1,77
"151",2015,"MUNICIPIO",251207,42,0,38,0,9,11,13,4,5,0,0,0,42,21,25,29,25.33,6.26,0,3,8,21,5,4,8,0,0,33,0,26,16,21,21,42,0,0,0,0,5,34,2,5,34,2,38,39,40,38.78,1.86,0,3,4,4,29,42,0,13,29,40,2,0,16,1,7,0,11,1,1,0,0,4,42,0,0,0,0,17,25,8,0,0,33,0,3041.25,3342.5,3740,3376.55,489.96,1,36,5,1,30,9,0,42,9.05,0.58,0,41
"152",2015,"MUNICIPIO",251210,460,0,451,5,88,112,110,88,44,13,0,0,455,20,26,31,26.17,6.71,5,35,142,206,25,39,89,14,0,356,1,225,231,200,260,453,7,0,1,3,54,387,15,58,387,15,38,39,39,38.35,1.86,1,35,16,18,388,79,381,66,394,447,11,0,167,5,57,2,158,2,7,7,0,53,460,0,0,0,0,216,244,89,14,0,356,1,3028.75,3300,3590,3296.27,501.57,23,411,26,16,362,74,4,455,9.65,0.7,2,457
"153",2015,"MUNICIPIO",251220,58,0,54,0,7,12,15,16,5,2,1,0,58,22,28,31,27.84,6.68,1,11,15,15,5,6,2,0,0,53,1,22,34,15,43,58,0,0,0,0,3,53,2,3,53,2,38,39,40,38.91,1.35,0,10,3,6,38,58,0,18,40,54,4,0,10,4,16,3,18,0,4,0,0,3,58,0,0,0,0,24,34,2,0,0,53,1,2942,3184,3415,3219.97,470.39,2,52,4,3,49,6,1,57,9.28,1.36,0,58
"154",2015,"MUNICIPIO",251230,259,0,219,1,53,66,59,53,23,4,0,0,258,20,25,31,25.75,6.55,1,22,91,106,6,13,49,0,1,199,0,66,181,106,153,250,8,0,0,4,28,213,12,32,212,12,38,39,40,38.65,2.16,0,45,12,19,151,100,159,95,164,204,9,4,58,8,48,5,51,4,5,8,4,25,258,0,0,1,0,145,114,50,0,1,199,0,2867.5,3250,3500,3192.37,532.62,19,228,12,18,201,22,3,254,9.28,0.9,0,256
"155",2015,"MUNICIPIO",251240,162,0,159,1,28,45,45,20,17,6,0,0,161,21,25,30,25.85,6.68,1,21,70,61,3,6,5,0,0,157,0,101,59,36,126,161,0,0,0,1,15,139,7,16,139,7,38,39,40,38.78,2.04,0,17,4,15,119,162,0,94,68,154,8,0,31,1,52,14,39,0,8,0,0,16,161,1,0,0,0,82,80,5,0,0,157,0,3050,3377.5,3630,3289.43,580.71,11,140,11,13,120,25,3,158,8.94,0.5,0,161
"156",2015,"MUNICIPIO",251250,733,0,693,8,141,191,191,130,48,24,0,0,725,20,25,30,25.57,6.5,3,79,249,330,31,37,35,1,0,664,0,358,357,156,577,726,6,0,0,3,63,639,22,66,639,22,38,39,40,38.69,1.78,2,112,45,48,505,599,134,343,390,667,59,1,118,18,215,43,207,1,56,6,1,56,730,2,0,1,0,378,354,35,1,0,664,0,3020,3305,3590,3290.78,525.04,44,643,46,32,587,96,9,707,8.94,0.61,7,725
"157",2015,"MUNICIPIO",251260,36,0,24,1,6,8,8,9,3,1,0,0,35,20.75,28,31,26.19,6.78,0,2,8,12,0,1,1,0,0,35,0,4,31,17,19,34,2,0,0,0,3,33,0,3,33,0,38,39,40,38.86,1.71,0,1,2,3,28,36,0,23,13,33,3,0,16,0,14,0,2,1,0,2,0,1,36,0,0,0,0,17,19,1,0,0,35,0,2997.5,3337.5,3672.5,3231.83,783.13,4,28,4,2,28,4,2,33,8.89,1.3,0,35
"158",2015,"MUNICIPIO",251270,268,0,251,3,46,77,67,39,25,10,1,0,265,21,25,31,25.96,6.83,2,48,95,86,13,17,7,1,0,248,0,167,97,73,195,262,6,0,0,1,22,229,16,23,227,15,38,39,40,38.86,1.95,0,55,30,25,145,258,10,166,102,250,13,0,64,2,102,18,41,4,6,6,0,20,262,4,2,0,0,134,134,7,1,0,251,0,2967.5,3270,3591.25,3247.82,564.67,22,223,23,17,205,33,1,267,8.99,0.47,3,264
"159",2015,"MUNICIPIO",251272,61,0,34,2,16,13,13,12,5,0,0,0,59,19,24,30,24.62,6.89,2,6,16,11,0,1,10,0,0,32,0,10,33,29,32,61,0,0,0,0,7,42,4,7,42,4,38,39,40,38.81,2.18,0,13,6,2,27,61,0,43,18,59,1,0,15,4,15,6,4,0,1,0,0,7,56,4,1,0,0,27,34,10,0,0,32,0,2870,3180,3720,3239.84,707.82,7,48,6,4,39,8,2,57,9.37,1.07,1,54
"160",2015,"MUNICIPIO",251274,61,0,15,0,10,20,15,11,4,1,0,0,61,20,25,30,25.43,5.97,0,8,16,30,1,2,0,0,0,16,0,9,48,25,36,61,0,0,0,0,0,60,1,0,60,1,39,40,40,39.46,1.06,0,11,0,3,42,61,0,23,38,57,3,0,18,7,14,6,12,0,3,0,0,0,61,0,0,0,0,29,32,0,0,0,16,0,2945,3315,3550,3270.57,458.36,5,54,2,8,47,6,0,61,9.66,0.73,2,25
"161",2015,"MUNICIPIO",251275,77,0,76,1,14,19,17,14,10,2,0,0,76,21,25,31,26.3,6.79,0,13,27,27,4,6,0,0,0,76,0,43,34,22,55,75,2,0,0,0,6,67,4,6,67,4,38,39,40,38.9,1.73,0,10,2,6,56,77,0,34,43,72,5,0,16,1,28,4,18,2,3,2,0,3,77,0,0,0,0,39,38,0,0,0,76,0,2990,3360,3550,3282.99,475.24,4,68,5,4,62,6,0,77,9,0.54,1,76
"162",2015,"MUNICIPIO",251276,69,0,56,1,16,18,15,12,7,0,0,0,68,20,24,30,24.84,6.54,2,17,24,23,1,1,4,0,0,59,0,23,44,34,35,64,4,0,0,1,5,60,1,6,60,1,38,39,40,38.7,2.13,0,19,5,7,33,68,1,44,25,66,2,0,18,8,14,2,13,1,0,4,0,6,68,0,1,0,0,33,36,4,0,0,59,0,3000,3185,3674,3310.06,453.44,1,63,5,2,53,7,0,67,9.52,0.77,0,60
"163",2015,"MUNICIPIO",251278,41,0,38,2,10,15,8,4,2,0,0,0,39,19,23,27,23.27,5.4,0,5,20,15,1,0,0,0,0,39,0,27,13,11,30,39,2,0,0,0,3,37,1,3,37,1,38,39,40,38.63,1.65,0,5,5,1,28,41,0,20,21,37,3,0,7,2,17,2,5,0,3,2,0,2,41,0,0,0,0,18,23,0,0,0,39,0,3090,3340,3520,3260.37,466.36,3,37,1,3,33,3,0,41,8.98,0.42,0,41
"164",2015,"MUNICIPIO",251280,130,0,109,0,26,32,35,27,8,2,0,0,130,20.25,25.5,30,25.53,6.06,1,22,51,41,3,6,19,1,0,100,0,68,55,60,70,127,3,0,0,0,15,111,0,15,111,0,38,38,39,38.22,1.49,0,14,9,19,81,129,1,17,113,128,1,0,45,8,12,3,41,0,1,3,0,13,128,1,1,0,0,60,70,20,1,0,100,0,2911.25,3200,3461.25,3161.64,595.36,7,115,8,9,101,13,0,130,9.69,0.66,2,122
"165",2015,"MUNICIPIO",251290,323,0,193,8,75,93,76,43,21,7,0,0,315,19,23,29,24.43,6.55,1,26,81,92,11,14,29,3,0,167,16,43,192,147,176,310,10,0,0,2,35,241,22,37,241,22,38,39,40,38.81,2.18,0,66,34,33,143,323,0,174,142,288,12,0,73,31,69,8,49,5,6,10,0,30,300,23,0,0,0,156,167,29,3,0,167,16,2907.5,3332,3647.5,3264.58,632.85,28,263,32,17,212,56,2,320,9.59,0.67,2,300
"166",2015,"MUNICIPIO",251300,45,0,31,0,14,7,12,5,6,1,0,0,45,18,25,30,25,7.76,0,5,10,16,1,0,0,0,0,41,0,29,16,21,24,41,4,0,0,1,5,37,0,6,36,0,38,39,40,38.31,2.63,0,7,3,7,22,45,0,22,23,39,2,0,16,1,10,0,4,0,2,4,0,4,44,1,0,0,0,23,22,0,0,0,44,0,2770,3260,3450,3098.22,522.05,5,40,0,3,35,0,0,44,9.32,0.56,0,44
"167",2015,"MUNICIPIO",251310,116,0,79,3,30,30,20,19,10,4,0,0,113,19,24,30,25.03,7.29,1,16,43,43,4,7,20,2,0,71,0,21,92,55,61,113,2,0,0,1,4,94,9,5,94,9,39,39,40,39.31,1.91,0,25,7,10,52,115,1,48,67,106,5,0,41,8,23,7,19,1,4,2,0,2,115,0,1,0,0,64,52,20,2,0,71,0,3000,3300,3658.75,3300.87,449.1,6,103,7,6,85,12,2,111,9.48,0.8,1,110
"168",2015,"MUNICIPIO",251315,85,0,84,0,15,28,20,15,5,2,0,0,85,20,24,30,25.54,6.04,1,18,24,39,0,3,9,0,0,75,0,50,34,30,55,85,0,0,0,2,6,72,5,8,72,5,38,39,40,38.8,2.13,0,19,5,13,47,85,0,45,40,81,4,0,25,3,25,9,12,1,3,0,0,7,85,0,0,0,0,41,44,9,0,0,75,0,2955,3315,3525,3252.33,567.22,6,72,7,4,69,10,0,85,9.05,0.46,1,84
"169",2015,"MUNICIPIO",251320,72,0,60,0,14,20,12,19,5,2,0,0,72,20,25.5,31,25.74,6.58,0,8,22,35,1,4,25,1,3,37,0,35,34,38,34,70,2,0,1,1,9,59,2,11,59,2,37.75,38,39,37.85,2.48,0,12,9,12,32,72,0,10,62,70,0,0,26,5,8,2,18,0,0,2,0,9,72,0,0,0,0,37,35,25,1,3,37,0,2877.5,3245,3555,3266.22,535.97,4,60,8,3,52,13,0,72,9.32,0.62,0,67
"170",2015,"MUNICIPIO",251330,70,0,64,0,10,13,21,16,9,0,1,0,70,22,27.5,32,27.27,6.43,0,9,25,28,2,5,17,0,0,51,0,32,37,25,45,70,0,0,1,0,6,54,7,7,54,7,38,39,40,38.96,2.69,0,10,1,5,53,70,0,26,44,66,4,0,17,2,19,5,14,3,1,0,0,7,70,0,0,0,0,31,39,17,0,0,51,0,2941.25,3230,3518.75,3234.91,600.7,5,58,7,4,52,10,2,68,8.97,1.29,0,70
"171",2015,"MUNICIPIO",251335,44,0,38,1,6,16,15,4,2,0,0,0,43,21,24,28,24.36,5.18,1,5,15,16,1,1,4,2,0,37,0,10,33,14,30,44,0,0,0,0,1,42,1,1,42,1,38,39,40,39.07,1.39,0,5,4,8,12,44,0,11,33,41,3,0,11,3,11,0,16,0,3,0,0,0,44,0,0,0,0,25,19,4,2,0,37,0,3132.5,3365,3700,3452.61,575.21,1,38,5,2,33,9,0,43,8.91,0.53,0,44
"172",2015,"MUNICIPIO",251340,233,0,179,7,40,66,56,33,23,8,0,0,226,20,25,30,25.67,6.96,0,10,51,103,6,17,41,5,0,185,0,64,164,86,147,232,1,0,1,0,18,195,14,19,195,14,38,39,40,39,2.05,0,26,14,19,161,152,81,112,121,218,11,2,58,13,61,15,49,3,7,1,2,18,231,0,1,1,0,117,116,41,5,0,186,0,2880,3315,3600,3269.73,592.23,15,194,24,22,168,32,3,227,9.4,0.82,1,231
"173",2015,"MUNICIPIO",251350,61,0,48,0,10,22,10,10,9,0,0,0,61,20,24,31,25.66,6.43,1,12,14,22,1,2,3,1,0,56,0,12,49,30,31,59,2,0,0,0,2,55,4,2,55,4,38,39,40,39.21,1.69,0,8,5,0,35,60,1,29,31,59,0,0,26,1,14,0,14,0,0,2,0,2,60,0,1,0,0,29,32,3,1,0,56,0,3050,3350,3600,3367.38,587.98,5,49,7,5,42,10,0,60,9.12,0.61,0,61
"174",2015,"MUNICIPIO",251360,82,0,66,1,14,23,21,13,8,2,0,0,81,21,25,31.75,25.9,6.68,2,6,24,40,0,7,29,1,0,52,0,18,60,27,55,80,2,0,0,0,10,66,5,10,66,5,38,39,40,38.68,1.93,0,12,11,11,41,82,0,31,51,81,1,0,19,1,22,2,26,1,0,2,0,8,77,5,0,0,0,46,36,29,1,0,52,0,3200,3500,3800,3388.2,668.48,8,60,14,3,57,18,4,68,8.78,1.38,0,82
"175",2015,"MUNICIPIO",251365,20,0,18,0,2,5,4,5,4,0,0,0,20,23,29,33,28,6.21,0,2,2,13,1,2,3,0,0,17,0,8,12,9,11,20,0,0,0,0,0,17,1,0,17,1,38,39,39.75,38.72,1.36,0,4,2,2,12,20,0,3,17,19,1,0,9,0,4,0,4,0,1,0,0,0,20,0,0,0,0,10,10,3,0,0,17,0,3081.25,3262.5,3500,3339.25,442.06,0,19,1,1,15,2,0,20,9.35,0.59,0,20
"176",2015,"MUNICIPIO",251370,2141,0,2030,32,425,550,514,403,177,38,1,1,2108,20,25,30,25.52,6.59,14,177,723,1084,44,93,88,9,5,2028,5,894,1235,821,1320,2102,39,1,6,17,183,1816,89,207,1816,89,38,39,40,38.76,2.13,4,583,304,275,831,674,1467,936,1205,2043,85,7,590,111,595,68,456,31,46,36,7,169,2139,0,0,2,0,1076,1065,88,9,5,2028,5,2962,3270,3592,3244.45,557.96,172,1822,147,154,1615,265,20,2116,9.4,0.84,18,2121
"177",2015,"MUNICIPIO",251380,59,0,42,1,15,11,12,16,2,2,0,0,58,19,25,31,25.44,6.88,1,3,12,22,1,4,2,0,0,57,0,16,43,27,32,57,2,0,0,0,3,54,2,3,54,2,37.5,39,40,38.78,1.6,0,1,1,5,49,59,0,19,40,58,1,0,26,0,18,0,9,0,1,2,0,3,59,0,0,0,0,37,22,2,0,0,57,0,2925,3295,3617.5,3259.41,549.7,3,51,5,6,43,8,0,59,9.47,0.68,0,59
