"","ANO","NIVEL","CODMUNRES","TN","TNRC","TNRCR","TGI_15","TGI_15_19","TGI_20_24","TGI_25_29","TGI_30_34","TGi_35_39","TGI_40_44","TGI_45_49","TGi_50","TGIF","IM_P25","IM_P50","IM_P75","IM_MD","IM_DP","EM_S","EM_FI","EM_FII","EM_M","EM_SI","EM_SC","TGRC_B","TGRC_PT","TGRC_A","TGRC_PD","TGRC_I","TGSC","TGCC","TGPRI","TGNPRI","TGU","TGG","TGD_22","TGD_22_27","TGD_28_31","TGD_32_36","TGD_37_41","TGD_42","TGD_PRT","TGD_AT","TGD_PST","DG_P25","DG_P50","DG_P75","DG_MD","DG_DP","TKC_NR","TKC_ID","TKC_IT","TKC_AD","TKC_MAD","TGPRG_S","TGPRG_N","TPV","TPC","TRAP_C","TRAP_P","TRAP_T","TGROB_1","TGROB_2","TGROB_3","TGROB_4","TGROB_5","TGROB_6","TGROB_7","TGROB_8","TGROB_9","TGROB_10","TNLOC_H","TNLOC_ES","TNLOc_D","TNLOC_O","TNLOC_AI","TRS_M","TRS_F","TRRC_B","TRRC_PT","TRRC_A","TRRC_P","TRRC_I","PESO_P25","PESO_P50","PESO_P75","PESO_MD","PESO_DP","TRP_BP","TRP_N","TRP_M","TRPIG_P","TRPIG_A","TRPIG_G","TRAPG5_B","TRAPG5_N","APG5_MD","APG5_DP","TRAC","TRSAC"
"178",2015,"MUNICIPIO",251385,28,0,27,0,1,10,11,4,2,0,0,0,28,21.75,25.5,28,25.79,4.58,0,3,3,22,0,0,2,0,0,26,0,16,10,13,15,28,0,0,0,1,2,25,0,3,25,0,38,39,39,38.46,1.91,1,4,2,2,18,28,0,14,14,26,1,0,10,1,6,1,5,1,0,0,0,3,28,0,0,0,0,15,13,2,0,0,26,0,3211.25,3455,3823.75,3437.86,573.36,3,21,4,1,20,7,0,28,8.96,0.33,0,28
"179",2015,"MUNICIPIO",251390,463,0,419,4,83,127,121,87,35,6,0,0,459,20,25,30,25.6,6.23,0,83,177,134,25,26,78,5,0,373,0,323,134,220,243,450,12,0,2,8,42,387,11,52,387,11,38,39,40,38.33,2.27,0,62,21,40,327,337,126,93,370,439,20,0,156,16,92,8,106,9,6,12,0,40,461,2,0,0,0,218,245,78,5,0,373,0,2950,3250,3545,3214,560.79,33,397,33,23,357,53,3,459,9.73,0.68,8,453
"180",2015,"MUNICIPIO",251392,67,0,65,1,11,19,21,7,5,3,0,0,66,20,26,29,25.87,6.67,0,5,16,37,1,7,22,2,0,43,0,32,35,36,31,66,1,0,0,0,8,58,1,8,58,1,38,39,40,38.6,1.71,0,5,4,3,54,67,0,13,54,66,1,0,31,2,10,0,15,0,1,1,0,7,67,0,0,0,0,26,41,22,2,0,43,0,3007.5,3340,3560,3288.67,443.79,2,62,3,2,55,9,0,67,9.63,0.6,0,67
"181",2015,"MUNICIPIO",251394,35,0,32,0,8,11,7,9,0,0,0,0,35,20.5,24,29.5,24.63,5.41,0,5,16,12,1,1,4,0,0,28,1,24,11,10,25,35,0,0,0,0,3,31,1,3,31,1,38,39,40,38.86,1.65,0,11,1,0,23,35,0,18,17,29,6,0,7,1,10,1,7,1,5,0,0,3,34,1,0,0,0,12,23,4,0,0,28,1,3202.5,3390,3542.5,3351,346.38,0,35,0,2,25,7,0,34,9.03,0.39,1,33
"182",2015,"MUNICIPIO",251396,35,0,33,0,4,11,7,9,3,1,0,0,35,21.5,26,33,26.97,6.42,0,3,15,17,0,0,4,1,0,29,0,12,22,14,21,35,0,0,0,0,2,33,0,2,33,0,38,39,40,38.74,1.42,0,1,1,1,31,35,0,4,31,35,0,0,12,1,7,0,13,0,0,0,0,2,35,0,0,0,0,14,21,4,1,0,29,0,2975,3320,3750,3302.57,700.76,5,26,4,5,23,7,0,34,9.59,0.61,1,33
"183",2015,"MUNICIPIO",251398,47,0,39,0,4,7,18,13,3,2,0,0,47,25,28,31.5,27.94,5.76,0,5,13,23,2,3,12,2,1,29,0,14,31,19,28,47,0,0,1,1,2,42,1,4,42,1,38,38,39.5,38.34,2.67,0,9,2,3,28,46,1,6,41,45,1,0,13,5,4,2,18,1,0,0,0,3,46,0,0,1,0,27,20,12,2,1,29,0,3043,3335,3522.5,3309.51,588.8,3,40,4,2,39,6,1,46,9.17,1.19,0,47
"184",2015,"MUNICIPIO",251400,52,0,48,0,9,18,11,9,5,0,0,0,52,20,24,31.25,25.6,6.42,0,6,16,26,3,1,4,1,0,46,0,31,20,22,30,50,2,0,0,0,9,39,2,9,39,2,37,39,39,38.04,2.26,0,8,8,6,26,51,1,23,29,49,3,0,17,2,7,2,10,1,2,2,0,7,51,0,1,0,0,23,28,4,1,0,46,0,2935,3377.5,3612.5,3262.5,703.56,5,41,6,1,38,8,1,50,8.94,0.65,1,50
"185",2015,"MUNICIPIO",251410,51,0,48,2,10,14,11,3,6,4,1,0,49,20,24,32.5,26.47,8.34,2,12,20,12,0,1,2,1,0,47,0,27,24,16,35,51,0,0,0,2,7,39,2,9,39,2,37.25,39,40,38.52,2.4,0,10,5,3,31,51,0,20,31,50,0,1,11,2,12,2,13,0,0,0,1,9,51,0,0,0,0,22,29,2,1,0,47,0,2962.5,3255,3532.5,3226,474.91,4,45,2,4,37,7,2,49,9.24,1.56,2,49
"186",2015,"MUNICIPIO",251420,114,0,101,0,20,37,32,13,9,3,0,0,114,20,24.5,29,25.32,6.11,1,12,45,48,2,6,33,6,5,67,0,35,76,52,62,113,0,0,0,3,14,93,4,17,93,4,38,39,40,38.41,2.35,0,18,5,7,71,114,0,20,93,111,3,0,37,9,15,5,29,0,3,0,0,15,113,1,0,0,0,61,53,33,6,5,67,0,2930,3240,3587.5,3206.54,537.62,12,97,5,12,82,18,2,110,9.08,0.92,1,113
"187",2015,"MUNICIPIO",251430,89,0,73,2,21,17,22,15,9,3,0,0,87,19,25,31,25.65,7.03,3,16,29,27,1,4,7,6,0,73,0,30,57,34,55,83,5,0,0,2,3,76,8,5,76,8,38,39,40,39.19,1.99,0,9,3,9,23,87,2,36,52,85,1,0,31,2,20,1,23,0,1,5,0,4,88,1,0,0,0,39,50,7,6,0,73,0,3160,3500,3750,3457.19,473.69,2,78,9,5,62,15,0,88,8.95,0.69,0,88
"188",2015,"MUNICIPIO",251440,50,0,37,0,12,15,9,10,3,1,0,0,50,20,23.5,30,25.1,6.17,0,8,8,21,1,0,2,0,0,48,0,18,32,15,35,46,4,0,0,0,8,39,2,8,39,2,37,39,39,38.35,1.77,0,0,4,7,30,50,0,23,27,49,1,0,10,0,17,0,11,0,1,4,0,6,50,0,0,0,0,21,29,2,0,0,48,0,2830,3235,3643.5,3221.78,635.29,9,36,5,5,32,8,0,49,9.16,0.72,1,47
"189",2015,"MUNICIPIO",251445,78,0,49,1,11,23,19,16,6,2,0,0,77,21,26,31,26.15,6.55,1,8,17,43,2,1,11,2,0,49,1,20,54,34,44,76,0,0,0,0,5,63,6,5,63,6,38.25,40,40,39.38,1.73,1,17,9,11,26,78,0,33,44,73,3,0,21,5,22,2,14,2,1,0,0,5,78,0,0,0,0,38,40,11,2,0,49,1,3066.25,3442.5,3690,3366.86,608.06,6,62,10,7,52,11,0,76,9.28,0.69,0,75
"190",2015,"MUNICIPIO",251450,307,0,274,6,64,75,71,60,24,7,0,0,301,20,25,31,25.43,6.84,2,39,121,97,15,29,91,2,1,203,0,121,181,147,160,301,4,0,0,5,28,261,7,33,261,7,38,39,40,38.49,2.03,1,49,28,43,170,305,2,86,221,293,11,2,100,19,63,8,67,5,4,4,2,28,307,0,0,0,0,149,158,91,2,1,203,0,2947.5,3225,3480,3204.79,501.85,19,272,16,18,240,31,3,302,9.18,0.61,1,296
"191",2015,"MUNICIPIO",251455,30,0,28,0,6,3,10,6,5,0,0,0,30,22.25,26,34,27.4,6.88,1,7,7,11,0,2,7,0,0,23,0,7,23,12,18,30,0,0,0,0,4,25,1,4,25,1,38,39,40,38.47,2.01,0,7,1,8,14,29,1,8,22,30,0,0,7,2,6,3,8,0,0,0,0,4,29,0,1,0,0,17,13,7,0,0,23,0,2913.75,3127.5,3311.25,3125.83,531.32,3,24,3,2,24,4,1,29,8.83,1.18,0,30
"192",2015,"MUNICIPIO",251460,46,0,34,0,12,12,6,9,7,0,0,0,46,18.5,23.5,32.5,25.48,7.16,0,4,10,19,0,1,3,0,0,43,0,10,35,20,26,42,4,0,0,0,2,40,3,2,40,3,38,39,39,38.76,1.54,0,0,1,5,38,46,0,27,19,45,1,0,18,0,15,0,7,0,1,4,0,0,46,0,0,0,0,28,18,3,0,0,43,0,2881.25,3175,3493.25,3188.78,527.24,4,40,2,4,32,5,1,43,9.27,0.87,0,45
"193",2015,"MUNICIPIO",251465,27,0,25,0,6,5,7,4,5,0,0,0,27,20.5,26,32.5,26.56,7.08,0,7,6,8,2,3,1,1,0,25,0,21,5,13,14,27,0,0,1,0,5,19,2,6,19,2,37.5,39,40,38.22,3.47,0,6,1,1,19,27,0,6,21,27,0,0,9,1,6,0,5,0,0,0,0,6,27,0,0,0,0,15,12,1,1,0,25,0,3015,3270,3425,3147.41,690.24,3,22,2,1,23,1,1,26,9.41,2,0,27
"194",2015,"MUNICIPIO",251470,43,0,34,1,7,14,7,10,2,2,0,0,42,20.5,24,32,25.79,6.82,0,2,7,23,4,1,13,0,0,29,0,10,32,24,19,43,0,0,2,0,5,34,2,7,33,2,38,39,40,38.1,3.77,0,4,2,2,32,43,0,21,22,39,2,0,12,6,7,3,5,1,1,0,0,6,43,0,0,0,0,25,18,13,0,0,30,0,2735,3200,3540,3100.09,691.92,7,33,3,4,32,5,1,40,9.34,0.94,2,41
"195",2015,"MUNICIPIO",251480,45,0,42,1,9,9,18,4,1,3,0,0,44,20,26,29,25.42,6.69,0,7,17,15,0,2,5,1,0,39,0,29,15,14,31,43,1,0,0,1,4,38,1,5,38,1,37.75,39,40,38.57,2.16,0,14,5,4,18,45,0,22,23,41,4,0,10,0,13,1,10,2,2,1,0,4,45,0,0,0,0,29,16,5,1,0,39,0,2900,3310,3625,3185.8,644.49,5,37,3,6,30,5,1,44,9.09,0.85,1,44
"196",2015,"MUNICIPIO",251490,104,0,74,1,22,17,23,24,12,4,1,0,103,20,27.5,31.25,26.88,7.42,0,2,25,38,4,6,6,0,0,97,0,27,75,33,71,102,2,0,0,0,5,95,1,5,95,1,38,39,40,38.96,1.36,0,2,9,9,72,91,13,50,54,99,5,0,30,1,29,2,27,1,4,2,0,5,104,0,0,0,0,42,62,6,0,0,97,0,3065,3270,3525,3280.7,436.71,4,97,3,4,86,9,6,95,9.05,1.47,0,104
"197",2015,"MUNICIPIO",251500,84,0,78,0,23,19,19,14,8,1,0,0,84,19,24.5,30,25,6.74,1,15,36,29,0,3,2,0,0,79,0,31,50,32,52,84,0,0,1,1,9,64,9,11,64,9,38,39,40,38.85,2.81,0,27,10,16,23,84,0,59,25,79,5,0,20,6,32,5,8,2,3,0,0,8,84,0,0,0,0,40,44,2,0,0,79,0,2935.75,3217.5,3504,3193.56,694.48,8,67,9,9,59,12,1,83,9.38,0.76,2,82
"198",2015,"MUNICIPIO",251510,169,0,163,2,31,42,42,34,13,5,0,0,167,20,26,31,25.92,6.85,0,25,61,66,4,11,1,0,0,166,0,80,85,50,119,166,3,0,0,0,9,155,5,9,155,5,38,39,40,38.88,1.57,1,23,11,16,115,169,0,83,86,158,9,0,46,2,42,14,45,1,8,3,0,6,169,0,0,0,0,78,91,1,0,0,166,0,3015,3300,3570,3294.15,477.91,7,147,15,9,131,24,0,168,9.05,0.36,0,169
"199",2015,"MUNICIPIO",251520,43,0,40,0,9,13,12,4,4,1,0,0,43,20,23,29,25.02,6.6,1,4,15,17,1,1,4,0,0,37,0,16,25,17,26,43,0,0,0,0,6,34,3,6,34,3,37.5,39,40,38.63,1.99,0,13,0,2,28,43,0,13,30,39,3,1,11,3,10,1,8,1,2,0,1,6,43,0,0,0,0,26,17,4,0,0,37,0,2980,3320,3460,3212.53,388.45,2,39,2,1,38,3,0,43,9.49,0.55,0,43
"200",2015,"MUNICIPIO",251530,603,0,529,6,147,147,144,99,51,9,0,0,597,19,25,30,25.07,6.63,7,99,240,193,17,30,50,7,1,508,5,120,466,223,380,581,17,0,6,7,49,511,19,62,511,19,38,39,40,38.66,2.47,1,146,50,54,289,533,70,335,267,567,27,3,126,60,158,43,112,10,12,16,3,49,589,14,0,0,0,293,310,50,7,1,508,5,2940,3230,3570,3227.8,621.03,49,505,49,34,455,82,7,596,9.52,0.86,9,548
"201",2015,"MUNICIPIO",251540,173,0,162,1,34,58,41,26,10,3,0,0,172,20,24,29,25,6.09,1,25,61,75,5,5,11,0,0,158,0,92,74,58,115,170,2,0,1,3,18,138,9,22,138,9,38,39,40,38.7,2.44,0,28,6,16,118,162,11,120,52,164,7,0,48,1,62,6,24,1,6,2,0,19,173,0,0,0,0,85,88,11,0,0,158,0,3075,3440,3710,3379.49,602.76,14,143,16,3,127,32,1,171,9.07,0.51,2,170
"202",2015,"MUNICIPIO",251550,158,0,147,1,29,45,36,23,17,7,0,0,157,20.25,25,31,26.17,7.04,1,14,49,78,4,8,15,1,4,134,0,90,65,62,96,152,6,0,3,0,12,134,6,15,134,6,38,39,40,38.57,2.54,0,29,13,12,102,120,38,69,89,150,7,0,39,13,42,5,34,3,2,6,0,10,158,0,0,0,0,88,70,15,1,4,134,0,2971.25,3301,3538.75,3223.51,556.93,13,139,6,5,126,15,0,157,9.18,0.64,4,153
"203",2015,"MUNICIPIO",251560,48,0,4,0,5,17,13,8,5,0,0,0,48,21.75,25,30.25,26.04,5.81,1,3,14,17,3,1,1,1,0,4,0,12,31,14,34,48,0,0,0,0,2,43,2,2,43,2,38,39,40,39,1.5,0,15,0,3,27,48,0,20,27,44,3,1,12,1,15,4,10,0,3,0,1,2,47,1,0,0,0,23,25,1,1,0,4,0,3043.75,3315,3570,3308.9,448.37,3,41,4,2,40,4,0,47,9.74,0.53,0,13
"204",2015,"MUNICIPIO",251570,46,0,34,1,12,11,15,6,0,1,0,0,45,19,24,28,23.72,5.81,0,4,17,17,1,2,4,0,0,37,0,15,29,23,23,46,0,0,0,1,1,39,4,2,39,4,38,39,40,39.04,2.24,0,2,0,0,32,46,0,23,21,45,1,0,21,1,11,0,9,0,1,0,0,2,45,0,0,1,0,24,22,4,0,0,37,0,3092.5,3345,3800,3430.87,490.17,1,37,8,2,30,12,0,46,8.93,0.74,0,46
"205",2015,"MUNICIPIO",251580,105,0,102,1,16,30,30,12,13,2,1,0,104,21,25,30,26.13,6.58,1,23,33,42,2,3,2,0,0,100,0,72,33,23,82,105,0,0,0,0,10,86,9,10,85,9,38,39,40.25,39.04,2.14,0,13,5,6,78,105,0,67,38,100,4,0,19,0,43,5,23,0,4,0,0,10,105,0,0,0,0,51,54,2,0,0,101,0,2940,3280,3670,3315.72,492.9,4,94,7,6,84,12,1,104,8.86,0.56,0,105
"206",2015,"MUNICIPIO",251590,72,0,21,0,20,16,11,13,11,1,0,0,72,19,24.5,32.25,25.56,7.25,2,15,18,18,4,3,1,1,0,22,0,25,43,32,40,71,0,0,1,2,5,60,3,8,58,3,38,39,40,38.41,2.93,0,13,4,2,48,70,2,33,39,67,3,0,17,6,17,8,9,2,1,0,0,8,71,0,1,0,0,36,36,2,1,1,22,0,2966.25,3277.5,3652.5,3296.12,547.03,4,62,6,4,50,13,1,70,9.52,0.69,1,35
"207",2015,"MUNICIPIO",251593,76,0,15,0,5,20,18,21,11,1,0,0,76,23,28,32,27.97,5.76,0,8,29,28,2,4,2,0,0,15,0,16,53,15,61,69,4,0,0,0,6,67,3,6,67,3,38,39,40,38.93,1.86,0,19,2,1,50,76,0,29,47,72,2,0,10,3,19,9,23,0,0,7,0,3,76,0,0,0,0,40,36,2,0,0,15,0,2863.75,3352.5,3621.25,3230,602.4,7,65,4,2,56,10,0,76,9.51,0.79,0,33
"208",2015,"MUNICIPIO",251597,101,0,96,1,14,37,25,19,3,2,0,0,100,21,24,28,25,5.88,0,12,39,43,3,3,8,0,0,93,0,37,64,45,56,99,2,0,0,1,11,83,5,12,83,5,38,39,40,38.63,2.06,0,18,4,13,60,101,0,53,48,100,1,0,31,10,29,3,14,1,0,2,0,10,101,0,0,0,0,51,50,8,0,0,93,0,2885,3256,3510,3216.92,496.1,5,90,6,7,73,15,1,100,9.4,0.86,1,97
"209",2015,"MUNICIPIO",251600,376,0,325,4,90,92,81,72,29,7,1,0,372,19.75,25,30,25.3,6.74,3,70,153,107,16,23,45,4,0,284,0,159,207,166,210,369,6,0,2,4,31,319,20,37,319,20,38,39,40,38.84,2.28,0,76,16,34,243,125,251,193,182,354,11,8,121,16,102,18,57,5,5,6,8,34,376,0,0,0,0,183,193,45,4,0,284,0,3000,3330,3620,3275.48,528.96,23,335,18,33,271,57,1,372,9.1,0.71,1,355
"210",2015,"MUNICIPIO",251610,238,0,224,3,59,63,55,24,30,4,0,0,235,19,24,29,25.08,6.77,0,24,95,96,6,10,11,0,0,221,0,155,77,66,172,235,2,0,0,0,24,205,7,24,205,7,38,39,40,38.71,1.67,0,44,10,17,156,229,9,144,93,225,9,0,54,0,90,9,46,2,7,2,0,23,238,0,0,0,0,117,121,11,0,0,221,0,3005,3315,3597.5,3300.7,506.21,14,207,17,16,187,28,3,234,8.92,0.76,2,235
"211",2015,"MUNICIPIO",251615,46,0,44,1,8,17,12,2,6,0,0,0,45,21.25,24,27,24.78,6.14,0,6,18,18,1,2,7,0,0,39,0,28,18,21,25,46,0,0,0,1,1,41,3,2,41,3,38.25,39,40,39.17,2.05,0,9,3,4,29,46,0,25,21,45,1,0,19,2,11,4,7,0,1,0,0,2,46,0,0,0,0,23,23,7,0,0,39,0,2960,3200,3511.25,3233.59,484.9,2,42,2,6,33,6,0,46,9.54,0.66,1,44
"212",2015,"MUNICIPIO",251620,974,0,856,13,160,242,257,188,90,21,2,1,960,21,26,31,26.17,6.53,9,86,314,410,51,86,315,29,45,532,0,337,604,375,599,945,21,0,6,6,92,826,37,104,826,37,38,39,40,38.47,2.14,0,201,63,66,525,90,884,153,815,937,18,1,237,82,135,44,333,5,9,21,1,81,974,0,0,0,0,508,466,315,29,45,532,0,2955,3230,3540,3211.78,529.35,74,858,42,62,752,110,14,954,9.14,0.8,4,967
"213",2015,"MUNICIPIO",251630,238,0,221,2,47,61,62,44,16,5,0,1,235,20.25,25,30.75,25.71,6.57,1,22,82,98,18,11,49,0,0,179,0,154,75,97,141,223,13,0,2,2,23,207,4,27,207,4,38,39,39,38.3,2.24,0,41,9,16,169,51,187,68,168,223,13,0,60,23,51,8,56,3,8,13,0,14,238,0,0,0,0,119,119,49,0,0,179,0,2900,3200,3500,3161.06,538.77,20,209,9,12,183,25,1,235,9.52,0.7,3,234
"214",2015,"MUNICIPIO",251640,91,0,17,3,18,17,18,19,10,5,1,0,88,20,27,32,26.69,7.99,1,15,29,38,0,2,2,0,0,19,0,27,55,35,56,91,0,0,0,2,8,72,7,10,72,7,38,39,40,38.84,2.2,1,26,0,7,51,91,0,37,54,88,1,0,25,4,23,5,19,1,0,0,0,10,91,0,0,0,0,49,42,2,0,0,19,0,2892.5,3310,3685,3297.7,606.65,10,70,11,9,61,18,2,89,9.33,1.23,3,38
"215",2015,"MUNICIPIO",251650,236,0,179,2,57,56,52,36,25,6,2,0,234,19.75,25,30,25.66,7.35,0,27,68,70,7,15,6,0,0,196,0,89,140,78,158,222,10,0,2,1,32,187,7,35,184,7,38,39,40,38.66,2.32,1,23,22,20,130,203,33,123,112,184,18,0,59,4,52,1,43,1,8,13,0,21,235,0,0,1,0,131,105,13,1,0,219,0,2903.75,3227.5,3580,3203.42,582.56,24,195,17,15,171,24,6,224,8.92,1.1,0,234
"216",2015,"MUNICIPIO",251660,206,0,150,4,49,55,40,32,21,4,1,0,202,19,24,30,25.27,6.93,6,16,68,68,1,13,34,5,1,155,0,53,146,88,118,202,3,0,0,1,13,176,10,12,173,10,38,39,40,39.15,1.68,0,19,5,16,145,195,11,98,108,179,5,1,70,3,40,12,36,0,3,3,1,12,203,1,0,2,0,104,102,34,5,1,161,0,2888.75,3312.5,3600,3263.38,579.98,13,177,16,16,151,21,3,199,9.3,1.09,1,202
"217",2015,"MUNICIPIO",251670,251,0,170,1,72,78,59,27,9,5,0,0,250,19,23,27,23.71,6.01,3,18,69,76,6,8,14,0,0,233,0,87,159,89,162,247,4,0,0,2,10,226,12,12,225,11,38,39,40,39.11,1.6,0,5,21,34,161,246,5,139,112,245,4,0,79,5,88,4,54,0,4,4,0,10,245,0,1,5,0,122,129,14,0,0,235,0,2987.5,3320,3577.5,3281.73,488.74,12,223,16,17,201,26,5,235,9.25,0.94,0,247
"218",2015,"MUNICIPIO",251675,41,0,38,1,10,10,8,8,4,0,0,0,40,19,24,30,25.2,6.91,0,5,13,21,1,0,1,0,0,39,0,27,12,11,30,40,0,0,0,1,2,34,3,3,34,3,38,39.5,40,39.17,2.29,0,8,1,2,27,41,0,29,11,40,0,0,9,1,20,4,3,0,0,0,0,3,41,0,0,0,0,20,21,1,0,0,39,0,3100,3480,3775,3448.41,397.78,0,37,4,0,28,10,0,41,9.02,0.52,1,40
"219",2015,"MUNICIPIO",251680,102,0,98,0,17,25,25,27,8,0,0,0,102,21,25.5,30.75,26.08,6.02,0,11,32,46,7,4,24,0,0,77,0,48,53,44,58,100,2,0,0,0,11,85,5,11,84,5,38,39,40,38.86,1.97,0,6,2,7,83,102,0,29,73,96,5,0,33,5,23,2,22,2,1,2,0,10,102,0,0,0,0,53,49,24,0,0,78,0,2980,3197.5,3512.5,3253.77,504.92,4,92,6,5,73,18,2,100,8.99,0.85,0,102
"220",2015,"MUNICIPIO",251690,177,0,163,3,28,48,47,29,15,7,0,0,174,21,25,30,26.08,6.58,0,18,46,80,5,22,40,1,1,132,0,67,109,86,91,174,3,0,0,2,11,154,7,13,151,7,38,39,39,38.65,1.79,0,26,12,11,120,157,20,40,136,167,7,0,65,9,24,7,46,4,3,3,0,10,175,2,0,0,0,90,87,43,1,1,132,0,2900,3200,3475,3172.35,476.17,13,159,5,9,145,11,3,174,9.29,0.77,0,176
"221",2015,"MUNICIPIO",251700,118,0,110,2,19,38,29,18,9,3,0,0,116,20,24.5,29.75,25.36,6.43,0,17,38,51,3,8,14,0,0,99,0,59,59,39,79,116,2,0,0,1,13,96,8,14,95,8,38,39,40,38.78,2.26,0,25,4,10,72,116,2,65,53,113,3,0,29,4,40,5,21,2,1,2,0,13,116,0,2,0,0,56,62,15,0,0,99,0,3042.5,3262.5,3637.5,3256.46,598.04,7,105,6,7,94,12,1,112,8.96,0.66,2,116
"222",2015,"MUNICIPIO",251710,34,0,27,1,4,4,8,8,8,1,0,0,33,23.5,29.5,34.75,28.74,7.5,0,0,6,14,0,7,5,0,0,28,0,5,29,11,23,34,0,0,0,1,4,27,2,5,26,2,38,39,40,38.42,2.35,0,1,5,2,22,34,0,15,19,30,3,0,7,2,11,1,5,1,2,0,0,4,34,0,0,0,0,21,13,5,0,0,29,0,2972.5,3217.5,3533.75,3208.97,702.63,4,26,4,4,26,3,2,32,9,1.69,0,33
"223",2015,"MUNICIPIO",251720,58,0,52,0,8,17,14,13,6,0,0,0,58,21,26,32,26.31,6.59,1,4,25,28,0,0,27,1,3,24,0,12,43,23,35,56,2,0,0,2,5,51,0,7,51,0,37.25,38,39,37.78,2.16,0,8,1,4,42,58,0,12,45,57,1,0,16,4,9,2,20,0,0,2,0,5,58,0,0,0,0,34,24,27,1,3,24,0,2826.25,3110,3472.5,3108.14,635.55,8,47,3,5,41,10,2,55,8.93,0.88,0,58
"224",2015,"MUNICIPIO",251740,37,0,35,1,9,7,8,7,3,2,0,0,36,19,25,33,26.41,7.3,1,3,7,20,1,3,2,0,0,34,0,12,24,12,25,37,0,0,0,1,3,31,2,4,31,2,38,39,40,38.76,2.17,0,5,1,2,29,37,0,11,26,37,0,0,9,1,11,0,12,0,0,0,0,4,36,1,0,0,0,22,15,2,0,0,34,0,2915,3156,3550,3137.46,585.95,4,32,1,3,29,4,0,37,9.22,0.67,0,37
